Date,Price,Open,High,Low,Change %
"Jan 09, 2001",4.247,4.247,4.247,4.247,0.88%
"Jan 08, 2001",4.21,4.21,4.21,4.21,0.24%
"Jan 05, 2001",4.2,4.2,4.2,4.2,-1.69%
"Jan 04, 2001",4.272,4.272,4.272,4.272,-1.27%
"Jan 03, 2001",4.327,4.327,4.327,4.327,0.32%
"Jan 02, 2001",4.313,4.313,4.313,4.313,-3.19%
"Jan 01, 2001",4.455,4.455,4.455,4.455,1.37%
"Dec 29, 2000",4.395,4.395,4.395,4.395,-2.33%
"Dec 28, 2000",4.5,4.5,4.5,4.5,0.25%
"Dec 27, 2000",4.489,4.489,4.489,4.489,-0.62%
"Dec 26, 2000",4.5169999999999995,4.5169999999999995,4.5169999999999995,4.5169999999999995,-0.35%
"Dec 25, 2000",4.533,4.533,4.533,4.533,0.33%
"Dec 22, 2000",4.518,4.518,4.518,4.518,0.47%
"Dec 21, 2000",4.497,4.497,4.497,4.497,-0.86%
"Dec 20, 2000",4.5360000000000005,4.5360000000000005,4.5360000000000005,4.5360000000000005,-1.67%
"Dec 19, 2000",4.613,4.613,4.613,4.613,0.81%
"Dec 18, 2000",4.5760000000000005,4.5760000000000005,4.5760000000000005,4.5760000000000005,-0.82%
"Dec 15, 2000",4.614,4.614,4.614,4.614,-1.39%
"Dec 14, 2000",4.678999999999999,4.678999999999999,4.678999999999999,4.678999999999999,-0.40%
"Dec 13, 2000",4.698,4.698,4.698,4.698,-1.45%
"Dec 12, 2000",4.7669999999999995,4.7669999999999995,4.7669999999999995,4.7669999999999995,0.00%
"Dec 11, 2000",4.7669999999999995,4.7669999999999995,4.7669999999999995,4.7669999999999995,0.76%
"Dec 08, 2000",4.731,4.731,4.731,4.731,0.75%
"Dec 07, 2000",4.6960000000000015,4.6960000000000015,4.6960000000000015,4.6960000000000015,1.29%
"Dec 06, 2000",4.636,4.636,4.636,4.636,-2.56%
"Dec 05, 2000",4.758,4.758,4.758,4.758,0.00%
"Dec 04, 2000",4.758,4.758,4.758,4.758,-1.39%
"Dec 01, 2000",4.825,4.825,4.825,4.825,0.50%
"Nov 30, 2000",4.801,4.801,4.801,4.801,-1.72%
"Nov 29, 2000",4.885,4.885,4.885,4.885,-1.11%
"Nov 28, 2000",4.94,4.94,4.94,4.94,-0.36%
"Nov 27, 2000",4.958,4.958,4.958,4.958,-0.60%
"Nov 24, 2000",4.988,4.988,4.988,4.988,0.24%
"Nov 23, 2000",4.976,4.976,4.976,4.976,0.24%
"Nov 22, 2000",4.9639999999999995,4.9639999999999995,4.9639999999999995,4.9639999999999995,-0.50%
"Nov 21, 2000",4.989,4.989,4.989,4.989,0.36%
"Nov 20, 2000",4.971,4.971,4.971,4.971,0.12%
"Nov 17, 2000",4.965,4.965,4.965,4.965,0.22%
"Nov 16, 2000",4.954,4.954,4.954,4.954,-0.34%
"Nov 15, 2000",4.971,4.971,4.971,4.971,-0.14%
"Nov 14, 2000",4.978,4.978,4.978,4.978,0.59%
"Nov 13, 2000",4.949,4.949,4.949,4.949,-0.94%
"Nov 10, 2000",4.996,4.996,4.996,4.996,-0.70%
"Nov 09, 2000",5.0310000000000015,5.0310000000000015,5.0310000000000015,5.0310000000000015,-0.57%
"Nov 08, 2000",5.06,5.06,5.06,5.06,0.46%
"Nov 07, 2000",5.037,5.037,5.037,5.037,-0.12%
"Nov 06, 2000",5.043,5.043,5.043,5.043,0.12%
"Nov 03, 2000",5.037,5.037,5.037,5.037,0.00%
"Nov 02, 2000",5.037,5.037,5.037,5.037,0.46%
"Nov 01, 2000",5.013999999999999,5.013999999999999,5.013999999999999,5.013999999999999,-0.69%
"Oct 31, 2000",5.0489999999999995,5.0489999999999995,5.0489999999999995,5.0489999999999995,0.00%
"Oct 30, 2000",5.0489999999999995,5.0489999999999995,5.0489999999999995,5.0489999999999995,0.10%
"Oct 27, 2000",5.044,5.044,5.044,5.044,-0.34%
"Oct 26, 2000",5.061,5.061,5.061,5.061,-0.12%
"Oct 25, 2000",5.067,5.067,5.067,5.067,0.00%
"Oct 24, 2000",5.067,5.067,5.067,5.067,-0.12%
"Oct 23, 2000",5.073,5.073,5.073,5.073,0.79%
"Oct 20, 2000",5.033,5.033,5.033,5.033,0.22%
"Oct 19, 2000",5.022,5.022,5.022,5.022,0.92%
"Oct 18, 2000",4.976,4.976,4.976,4.976,-0.12%
"Oct 17, 2000",4.982,4.982,4.982,4.982,-0.02%
"Oct 16, 2000",4.9830000000000005,4.9830000000000005,4.9830000000000005,4.9830000000000005,0.57%
"Oct 13, 2000",4.955,4.955,4.955,4.955,0.79%
"Oct 12, 2000",4.916,4.916,4.916,4.916,-1.25%
"Oct 11, 2000",4.978,4.978,4.978,4.978,-0.78%
"Oct 10, 2000",5.0169999999999995,5.0169999999999995,5.0169999999999995,5.0169999999999995,-0.12%
"Oct 09, 2000",5.023,5.023,5.023,5.023,-0.67%
"Oct 06, 2000",5.0569999999999995,5.0569999999999995,5.0569999999999995,5.0569999999999995,-0.22%
"Oct 05, 2000",5.0680000000000005,5.0680000000000005,5.0680000000000005,5.0680000000000005,1.12%
"Oct 04, 2000",5.012,5.012,5.012,5.012,0.44%
"Oct 03, 2000",4.99,4.99,4.99,4.99,-0.12%
"Oct 02, 2000",4.996,4.996,4.996,4.996,-0.77%
"Sep 29, 2000",5.035,5.035,5.035,5.035,-0.55%
"Sep 28, 2000",5.063,5.063,5.063,5.063,0.38%
"Sep 27, 2000",5.044,5.044,5.044,5.044,-0.38%
"Sep 26, 2000",5.063,5.063,5.063,5.063,-0.55%
"Sep 25, 2000",5.091,5.091,5.091,5.091,2.09%
"Sep 22, 2000",4.987,4.987,4.987,4.987,-1.05%
"Sep 21, 2000",5.04,5.04,5.04,5.04,-0.14%
"Sep 20, 2000",5.047,5.047,5.047,5.047,0.20%
"Sep 19, 2000",5.037,5.037,5.037,5.037,-0.96%
"Sep 18, 2000",5.086,5.086,5.086,5.086,0.22%
"Sep 15, 2000",5.075,5.075,5.075,5.075,-0.41%
"Sep 14, 2000",5.096,5.096,5.096,5.096,-0.49%
"Sep 13, 2000",5.121,5.121,5.121,5.121,-0.95%
"Sep 12, 2000",5.17,5.17,5.17,5.17,-0.12%
"Sep 11, 2000",5.176,5.176,5.176,5.176,-0.23%
"Sep 08, 2000",5.188,5.188,5.188,5.188,0.14%
"Sep 07, 2000",5.181,5.181,5.181,5.181,-0.59%
"Sep 06, 2000",5.2120000000000015,5.2120000000000015,5.2120000000000015,5.2120000000000015,4.39%
"Sep 05, 2000",4.993,4.993,4.993,4.993,-1.71%
"Sep 04, 2000",5.08,5.08,5.08,5.08,0.04%
"Sep 01, 2000",5.078,5.078,5.078,5.078,-2.31%
"Aug 31, 2000",5.1979999999999995,5.1979999999999995,5.1979999999999995,5.1979999999999995,-0.57%
"Aug 30, 2000",5.228,5.228,5.228,5.228,-0.02%
"Aug 29, 2000",5.229,5.229,5.229,5.229,-0.06%
"Aug 28, 2000",5.232,5.232,5.232,5.232,0.04%
"Aug 25, 2000",5.23,5.23,5.23,5.23,0.58%
"Aug 24, 2000",5.2,5.2,5.2,5.2,-0.29%
"Aug 23, 2000",5.215,5.215,5.215,5.215,-0.67%
"Aug 22, 2000",5.25,5.25,5.25,5.25,-0.79%
"Aug 21, 2000",5.292000000000002,5.292000000000002,5.292000000000002,5.292000000000002,1.32%
"Aug 18, 2000",5.223,5.223,5.223,5.223,0.06%
"Aug 17, 2000",5.22,5.22,5.22,5.22,0.06%
"Aug 16, 2000",5.2170000000000005,5.2170000000000005,5.2170000000000005,5.2170000000000005,1.10%
"Aug 15, 2000",5.16,5.16,5.16,5.16,0.23%
"Aug 14, 2000",5.148,5.148,5.148,5.148,1.16%
"Aug 11, 2000",5.0889999999999995,5.0889999999999995,5.0889999999999995,5.0889999999999995,1.03%
"Aug 10, 2000",5.037,5.037,5.037,5.037,-0.51%
"Aug 09, 2000",5.063,5.063,5.063,5.063,0.64%
"Aug 08, 2000",5.0310000000000015,5.0310000000000015,5.0310000000000015,5.0310000000000015,0.58%
"Aug 07, 2000",5.002,5.002,5.002,5.002,-0.81%
"Aug 04, 2000",5.043,5.043,5.043,5.043,-0.30%
"Aug 03, 2000",5.058,5.058,5.058,5.058,0.06%
"Aug 02, 2000",5.055,5.055,5.055,5.055,0.46%
"Aug 01, 2000",5.032,5.032,5.032,5.032,-1.14%
"Jul 31, 2000",5.09,5.09,5.09,5.09,0.00%
"Jul 28, 2000",5.09,5.09,5.09,5.09,-0.10%
"Jul 27, 2000",5.095,5.095,5.095,5.095,0.45%
"Jul 26, 2000",5.072,5.072,5.072,5.072,-0.24%
"Jul 25, 2000",5.084,5.084,5.084,5.084,-0.57%
"Jul 24, 2000",5.113,5.113,5.113,5.113,0.91%
"Jul 21, 2000",5.067,5.067,5.067,5.067,-0.45%
"Jul 20, 2000",5.09,5.09,5.09,5.09,-0.88%
"Jul 19, 2000",5.135,5.135,5.135,5.135,0.61%
"Jul 18, 2000",5.104,5.104,5.104,5.104,-0.72%
"Jul 17, 2000",5.141,5.141,5.141,5.141,1.34%
"Jul 14, 2000",5.073,5.073,5.073,5.073,0.00%
"Jul 13, 2000",5.073,5.073,5.073,5.073,0.67%
"Jul 12, 2000",5.039,5.039,5.039,5.039,0.66%
"Jul 11, 2000",5.006,5.006,5.006,5.006,0.00%
"Jul 10, 2000",5.006,5.006,5.006,5.006,0.56%
"Jul 07, 2000",4.978,4.978,4.978,4.978,-0.12%
"Jul 06, 2000",4.984,4.984,4.984,4.984,1.24%
"Jul 05, 2000",4.923,4.923,4.923,4.923,-1.58%
"Jul 04, 2000",5.002,5.002,5.002,5.002,0.34%
"Jul 03, 2000",4.985,4.985,4.985,4.985,1.12%
"Jun 30, 2000",4.93,4.93,4.93,4.93,0.20%
"Jun 29, 2000",4.92,4.92,4.92,4.92,-1.28%
"Jun 28, 2000",4.984,4.984,4.984,4.984,0.40%
"Jun 27, 2000",4.9639999999999995,4.9639999999999995,4.9639999999999995,4.9639999999999995,0.20%
"Jun 26, 2000",4.954,4.954,4.954,4.954,-0.44%
"Jun 23, 2000",4.976,4.976,4.976,4.976,0.20%
"Jun 22, 2000",4.966,4.966,4.966,4.966,0.77%
"Jun 21, 2000",4.928,4.928,4.928,4.928,1.84%
"Jun 20, 2000",4.8389999999999995,4.8389999999999995,4.8389999999999995,4.8389999999999995,1.30%
"Jun 19, 2000",4.777,4.777,4.777,4.777,0.00%
"Jun 16, 2000",4.777,4.777,4.777,4.777,-0.75%
"Jun 15, 2000",4.813,4.813,4.813,4.813,-1.13%
"Jun 14, 2000",4.868,4.868,4.868,4.868,2.08%
"Jun 13, 2000",4.769,4.769,4.769,4.769,-3.81%
"Jun 12, 2000",4.958,4.958,4.958,4.958,0.14%
"Jun 09, 2000",4.9510000000000005,4.9510000000000005,4.9510000000000005,4.9510000000000005,-0.36%
"Jun 08, 2000",4.968999999999999,4.968999999999999,4.968999999999999,4.968999999999999,7.09%
"Jun 07, 2000",4.64,4.64,4.64,4.64,-2.15%
"Jun 06, 2000",4.742,4.742,4.742,4.742,0.25%
"Jun 05, 2000",4.73,4.73,4.73,4.73,-0.50%
"Jun 02, 2000",4.754,4.754,4.754,4.754,-2.46%
"Jun 01, 2000",4.874,4.874,4.874,4.874,-0.37%
"May 31, 2000",4.8919999999999995,4.8919999999999995,4.8919999999999995,4.8919999999999995,1.66%
"May 30, 2000",4.812,4.812,4.812,4.812,-0.12%
"May 29, 2000",4.8180000000000005,4.8180000000000005,4.8180000000000005,4.8180000000000005,0.88%
"May 26, 2000",4.776,4.776,4.776,4.776,-0.97%
"May 25, 2000",4.823,4.823,4.823,4.823,-0.50%
"May 24, 2000",4.8469999999999995,4.8469999999999995,4.8469999999999995,4.8469999999999995,-1.78%
"May 23, 2000",4.935,4.935,4.935,4.935,-0.70%
"May 22, 2000",4.97,4.97,4.97,4.97,-0.64%
"May 19, 2000",5.002,5.002,5.002,5.002,-0.06%
"May 18, 2000",5.005,5.005,5.005,5.005,1.05%
"May 17, 2000",4.953,4.953,4.953,4.953,2.40%
"May 16, 2000",4.837,4.837,4.837,4.837,0.37%
"May 15, 2000",4.819,4.819,4.819,4.819,-0.90%
"May 12, 2000",4.863,4.863,4.863,4.863,2.29%
"May 11, 2000",4.754,4.754,4.754,4.754,0.38%
"May 10, 2000",4.7360000000000015,4.7360000000000015,4.7360000000000015,4.7360000000000015,-0.36%
"May 09, 2000",4.753,4.753,4.753,4.753,-0.73%
"May 08, 2000",4.788,4.788,4.788,4.788,0.38%
"May 05, 2000",4.77,4.77,4.77,4.77,-0.60%
"May 04, 2000",4.7989999999999995,4.7989999999999995,4.7989999999999995,4.7989999999999995,2.04%
"May 03, 2000",4.703,4.703,4.703,4.703,1.71%
"May 02, 2000",4.624,4.624,4.624,4.624,0.48%
"May 01, 2000",4.602,4.602,4.602,4.602,0.50%
"Apr 28, 2000",4.579,4.579,4.579,4.579,1.04%
"Apr 27, 2000",4.532,4.532,4.532,4.532,0.09%
"Apr 26, 2000",4.5280000000000005,4.5280000000000005,4.5280000000000005,4.5280000000000005,0.18%
"Apr 25, 2000",4.52,4.52,4.52,4.52,-1.42%
"Apr 24, 2000",4.585,4.585,4.585,4.585,1.64%
"Apr 21, 2000",4.511,4.511,4.511,4.511,1.21%
"Apr 20, 2000",4.457,4.457,4.457,4.457,0.56%
"Apr 19, 2000",4.4319999999999995,4.4319999999999995,4.4319999999999995,4.4319999999999995,0.68%
"Apr 18, 2000",4.402,4.402,4.402,4.402,0.43%
"Apr 17, 2000",4.383,4.383,4.383,4.383,-0.77%
"Apr 14, 2000",4.417,4.417,4.417,4.417,0.11%
"Apr 13, 2000",4.412,4.412,4.412,4.412,0.14%
"Apr 12, 2000",4.4060000000000015,4.4060000000000015,4.4060000000000015,4.4060000000000015,1.31%
"Apr 11, 2000",4.349,4.349,4.349,4.349,0.02%
"Apr 10, 2000",4.348,4.348,4.348,4.348,0.02%
"Apr 07, 2000",4.3469999999999995,4.3469999999999995,4.3469999999999995,4.3469999999999995,0.12%
"Apr 06, 2000",4.342,4.342,4.342,4.342,1.54%
"Apr 05, 2000",4.276,4.276,4.276,4.276,-2.15%
"Apr 04, 2000",4.37,4.37,4.37,4.37,-0.52%
"Apr 03, 2000",4.393,4.393,4.393,4.393,-0.61%
"Mar 31, 2000",4.42,4.42,4.42,4.42,-0.50%
"Mar 30, 2000",4.442,4.442,4.442,4.442,-1.11%
"Mar 29, 2000",4.492,4.492,4.492,4.492,0.36%
"Mar 28, 2000",4.476,4.476,4.476,4.476,-0.49%
"Mar 27, 2000",4.498,4.498,4.498,4.498,0.74%
"Mar 24, 2000",4.465,4.465,4.465,4.465,1.34%
"Mar 23, 2000",4.4060000000000015,4.4060000000000015,4.4060000000000015,4.4060000000000015,-0.23%
"Mar 22, 2000",4.416,4.416,4.416,4.416,0.18%
"Mar 21, 2000",4.408,4.408,4.408,4.408,-0.11%
"Mar 20, 2000",4.413,4.413,4.413,4.413,0.00%
"Mar 17, 2000",4.413,4.413,4.413,4.413,-0.11%
"Mar 16, 2000",4.418,4.418,4.418,4.418,-1.91%
"Mar 15, 2000",4.504,4.504,4.504,4.504,0.33%
"Mar 14, 2000",4.489,4.489,4.489,4.489,0.00%
"Mar 13, 2000",4.489,4.489,4.489,4.489,0.16%
"Mar 10, 2000",4.482,4.482,4.482,4.482,1.11%
"Mar 09, 2000",4.433,4.433,4.433,4.433,-1.07%
"Mar 08, 2000",4.481,4.481,4.481,4.481,0.04%
"Mar 07, 2000",4.479,4.479,4.479,4.479,0.29%
"Mar 06, 2000",4.466,4.466,4.466,4.466,0.16%
"Mar 03, 2000",4.459,4.459,4.459,4.459,0.00%
"Mar 02, 2000",4.459,4.459,4.459,4.459,0.70%
"Mar 01, 2000",4.428,4.428,4.428,4.428,-0.23%
"Feb 29, 2000",4.438,4.438,4.438,4.438,0.41%
"Feb 28, 2000",4.42,4.42,4.42,4.42,0.16%
"Feb 25, 2000",4.413,4.413,4.413,4.413,0.96%
"Feb 24, 2000",4.371,4.371,4.371,4.371,-1.60%
"Feb 23, 2000",4.442,4.442,4.442,4.442,0.18%
"Feb 22, 2000",4.434,4.434,4.434,4.434,-1.71%
"Feb 21, 2000",4.511,4.511,4.511,4.511,-0.11%
"Feb 18, 2000",4.516,4.516,4.516,4.516,0.67%
"Feb 17, 2000",4.4860000000000015,4.4860000000000015,4.4860000000000015,4.4860000000000015,1.22%
"Feb 16, 2000",4.4319999999999995,4.4319999999999995,4.4319999999999995,4.4319999999999995,0.43%
"Feb 15, 2000",4.413,4.413,4.413,4.413,0.14%
"Feb 14, 2000",4.407,4.407,4.407,4.407,-1.03%
"Feb 11, 2000",4.453,4.453,4.453,4.453,0.27%
"Feb 10, 2000",4.441,4.441,4.441,4.441,0.16%
"Feb 09, 2000",4.434,4.434,4.434,4.434,1.23%
"Feb 08, 2000",4.38,4.38,4.38,4.38,-0.79%
"Feb 07, 2000",4.415,4.415,4.415,4.415,0.41%
"Feb 04, 2000",4.397,4.397,4.397,4.397,2.02%
"Feb 03, 2000",4.31,4.31,4.31,4.31,-0.65%
"Feb 02, 2000",4.338,4.338,4.338,4.338,0.56%
"Feb 01, 2000",4.314,4.314,4.314,4.314,-1.57%
"Jan 31, 2000",4.383,4.383,4.383,4.383,0.16%
"Jan 28, 2000",4.376,4.376,4.376,4.376,-0.52%
"Jan 27, 2000",4.399,4.399,4.399,4.399,1.99%
"Jan 26, 2000",4.313,4.313,4.313,4.313,1.36%
"Jan 25, 2000",4.255,4.255,4.255,4.255,-0.65%
"Jan 24, 2000",4.283,4.283,4.283,4.283,-0.51%
"Jan 21, 2000",4.305,4.305,4.305,4.305,1.20%
"Jan 20, 2000",4.254,4.254,4.254,4.254,-0.54%
"Jan 19, 2000",4.277,4.277,4.277,4.277,-0.63%
"Jan 18, 2000",4.303999999999999,4.303999999999999,4.303999999999999,4.303999999999999,0.28%
"Jan 17, 2000",4.292,4.292,4.292,4.292,-0.14%
"Jan 14, 2000",4.298,4.298,4.298,4.298,0.54%
"Jan 13, 2000",4.275,4.275,4.275,4.275,-0.77%
"Jan 12, 2000",4.308,4.308,4.308,4.308,-0.23%
"Jan 11, 2000",4.3180000000000005,4.3180000000000005,4.3180000000000005,4.3180000000000005,2.10%
"Jan 10, 2000",4.229,4.229,4.229,4.229,-0.40%
"Jan 07, 2000",4.246,4.246,4.246,4.246,-2.28%
"Jan 06, 2000",4.345,4.345,4.345,4.345,0.51%
"Jan 05, 2000",4.323,4.323,4.323,4.323,-0.09%
"Jan 04, 2000",4.327,4.327,4.327,4.327,-0.12%
"Jan 03, 2000",4.332,4.332,4.332,4.332,3.41%
"Dec 31, 1999",4.189,4.189,4.189,4.189,-0.66%
"Dec 30, 1999",4.217,4.217,4.217,4.217,0.93%
"Dec 29, 1999",4.178,4.178,4.178,4.178,-0.26%
"Dec 28, 1999",4.189,4.189,4.189,4.189,1.33%
"Dec 27, 1999",4.1339999999999995,4.1339999999999995,4.1339999999999995,4.1339999999999995,-1.43%
"Dec 24, 1999",4.194,4.194,4.194,4.194,0.94%
"Dec 23, 1999",4.155,4.155,4.155,4.155,-0.14%
"Dec 22, 1999",4.1610000000000005,4.1610000000000005,4.1610000000000005,4.1610000000000005,0.41%
"Dec 21, 1999",4.144,4.144,4.144,4.144,-0.65%
"Dec 20, 1999",4.171,4.171,4.171,4.171,1.21%
"Dec 17, 1999",4.121,4.121,4.121,4.121,-1.29%
"Dec 16, 1999",4.175,4.175,4.175,4.175,4.64%
"Dec 15, 1999",3.99,3.99,3.99,3.99,-0.27%
"Dec 14, 1999",4.001,4.001,4.001,4.001,1.27%
"Dec 13, 1999",3.951,3.951,3.951,3.951,0.64%
"Dec 10, 1999",3.926,3.926,3.926,3.926,-0.76%
"Dec 09, 1999",3.9560000000000004,3.9560000000000004,3.9560000000000004,3.9560000000000004,-0.60%
"Dec 08, 1999",3.98,3.98,3.98,3.98,0.96%
"Dec 07, 1999",3.9419999999999997,3.9419999999999997,3.9419999999999997,3.9419999999999997,0.03%
"Dec 06, 1999",3.9410000000000003,3.9410000000000003,3.9410000000000003,3.9410000000000003,-2.21%
"Dec 03, 1999",4.03,4.03,4.03,4.03,-1.03%
"Dec 02, 1999",4.072,4.072,4.072,4.072,1.83%
"Dec 01, 1999",3.9989999999999997,3.9989999999999997,3.9989999999999997,3.9989999999999997,1.27%
"Nov 30, 1999",3.949,3.949,3.949,3.949,-2.35%
"Nov 29, 1999",4.044,4.044,4.044,4.044,0.32%
"Nov 26, 1999",4.0310000000000015,4.0310000000000015,4.0310000000000015,4.0310000000000015,0.60%
"Nov 25, 1999",4.007,4.007,4.007,4.007,-0.12%
"Nov 24, 1999",4.012,4.012,4.012,4.012,1.70%
"Nov 23, 1999",3.945,3.945,3.945,3.945,-0.28%
"Nov 22, 1999",3.9560000000000004,3.9560000000000004,3.9560000000000004,3.9560000000000004,0.46%
"Nov 19, 1999",3.938,3.938,3.938,3.938,-0.13%
"Nov 18, 1999",3.943,3.943,3.943,3.943,2.44%
"Nov 17, 1999",3.8489999999999998,3.8489999999999998,3.8489999999999998,3.8489999999999998,3.77%
"Nov 16, 1999",3.7089999999999996,3.7089999999999996,3.7089999999999996,3.7089999999999996,-1.36%
"Nov 15, 1999",3.76,3.76,3.76,3.76,0.62%
"Nov 12, 1999",3.737,3.737,3.737,3.737,-2.12%
"Nov 11, 1999",3.818,3.818,3.818,3.818,-0.57%
"Nov 10, 1999",3.84,3.84,3.84,3.84,1.08%
"Nov 09, 1999",3.799,3.799,3.799,3.799,1.55%
"Nov 08, 1999",3.741,3.741,3.741,3.741,-1.50%
"Nov 05, 1999",3.798,3.798,3.798,3.798,-1.63%
"Nov 04, 1999",3.861,3.861,3.861,3.861,-0.87%
"Nov 03, 1999",3.895,3.895,3.895,3.895,-0.26%
"Nov 02, 1999",3.905,3.905,3.905,3.905,-0.28%
"Nov 01, 1999",3.9160000000000004,3.9160000000000004,3.9160000000000004,3.9160000000000004,1.06%
"Oct 29, 1999",3.875,3.875,3.875,3.875,-1.87%
"Oct 28, 1999",3.949,3.949,3.949,3.949,-1.67%
"Oct 27, 1999",4.016,4.016,4.016,4.016,-1.91%
"Oct 26, 1999",4.093999999999999,4.093999999999999,4.093999999999999,4.093999999999999,-0.39%
"Oct 25, 1999",4.11,4.11,4.11,4.11,1.99%
"Oct 22, 1999",4.03,4.03,4.03,4.03,-0.96%
"Oct 21, 1999",4.069,4.069,4.069,4.069,-1.36%
"Oct 20, 1999",4.125,4.125,4.125,4.125,0.34%
"Oct 19, 1999",4.1110000000000015,4.1110000000000015,4.1110000000000015,4.1110000000000015,2.39%
"Oct 18, 1999",4.015,4.015,4.015,4.015,-0.82%
"Oct 15, 1999",4.048,4.048,4.048,4.048,-2.41%
"Oct 14, 1999",4.148,4.148,4.148,4.148,2.37%
"Oct 13, 1999",4.052,4.052,4.052,4.052,0.87%
"Oct 12, 1999",4.0169999999999995,4.0169999999999995,4.0169999999999995,4.0169999999999995,2.14%
"Oct 11, 1999",3.9330000000000003,3.9330000000000003,3.9330000000000003,3.9330000000000003,0.15%
"Oct 08, 1999",3.927,3.927,3.927,3.927,1.45%
"Oct 07, 1999",3.8710000000000004,3.8710000000000004,3.8710000000000004,3.8710000000000004,0.00%
"Oct 06, 1999",3.8710000000000004,3.8710000000000004,3.8710000000000004,3.8710000000000004,0.34%
"Oct 05, 1999",3.858,3.858,3.858,3.858,-1.25%
"Oct 04, 1999",3.907,3.907,3.907,3.907,0.85%
"Oct 01, 1999",3.8739999999999997,3.8739999999999997,3.8739999999999997,3.8739999999999997,5.82%
"Sep 30, 1999",3.661,3.661,3.661,3.661,-0.14%
"Sep 29, 1999",3.6660000000000004,3.6660000000000004,3.6660000000000004,3.6660000000000004,1.95%
"Sep 28, 1999",3.596,3.596,3.596,3.596,-1.02%
"Sep 27, 1999",3.633,3.633,3.633,3.633,3.68%
"Sep 24, 1999",3.5039999999999996,3.5039999999999996,3.5039999999999996,3.5039999999999996,-1.96%
"Sep 23, 1999",3.574,3.574,3.574,3.574,-1.19%
"Sep 22, 1999",3.617,3.617,3.617,3.617,-0.58%
"Sep 21, 1999",3.638,3.638,3.638,3.638,2.94%
"Sep 20, 1999",3.534,3.534,3.534,3.534,0.54%
"Sep 17, 1999",3.515,3.515,3.515,3.515,0.03%
"Sep 16, 1999",3.514,3.514,3.514,3.514,-3.99%
"Sep 15, 1999",3.66,3.66,3.66,3.66,1.61%
"Sep 14, 1999",3.602,3.602,3.602,3.602,-0.47%
"Sep 13, 1999",3.6189999999999998,3.6189999999999998,3.6189999999999998,3.6189999999999998,1.71%
"Sep 10, 1999",3.5580000000000003,3.5580000000000003,3.5580000000000003,3.5580000000000003,-0.64%
"Sep 09, 1999",3.5810000000000004,3.5810000000000004,3.5810000000000004,3.5810000000000004,2.61%
"Sep 08, 1999",3.49,3.49,3.49,3.49,-0.46%
"Sep 07, 1999",3.5060000000000002,3.5060000000000002,3.5060000000000002,3.5060000000000002,3.00%
"Sep 06, 1999",3.404,3.404,3.404,3.404,0.18%
"Sep 03, 1999",3.398,3.398,3.398,3.398,-4.66%
"Sep 02, 1999",3.5639999999999996,3.5639999999999996,3.5639999999999996,3.5639999999999996,2.77%
"Sep 01, 1999",3.468,3.468,3.468,3.468,-0.77%
"Aug 31, 1999",3.495,3.495,3.495,3.495,0.17%
"Aug 30, 1999",3.489,3.489,3.489,3.489,1.39%
"Aug 27, 1999",3.4410000000000003,3.4410000000000003,3.4410000000000003,3.4410000000000003,0.88%
"Aug 26, 1999",3.411,3.411,3.411,3.411,2.68%
"Aug 25, 1999",3.322,3.322,3.322,3.322,-2.21%
"Aug 24, 1999",3.397,3.397,3.397,3.397,1.95%
"Aug 23, 1999",3.332,3.332,3.332,3.332,1.62%
"Aug 20, 1999",3.279,3.279,3.279,3.279,-1.74%
"Aug 19, 1999",3.3369999999999997,3.3369999999999997,3.3369999999999997,3.3369999999999997,-0.33%
"Aug 18, 1999",3.3480000000000003,3.3480000000000003,3.3480000000000003,3.3480000000000003,-2.16%
"Aug 17, 1999",3.4219999999999997,3.4219999999999997,3.4219999999999997,3.4219999999999997,-0.81%
"Aug 16, 1999",3.45,3.45,3.45,3.45,1.02%
"Aug 13, 1999",3.415,3.415,3.415,3.415,0.68%
"Aug 12, 1999",3.392,3.392,3.392,3.392,-2.61%
"Aug 11, 1999",3.483,3.483,3.483,3.483,-1.42%
"Aug 10, 1999",3.533,3.533,3.533,3.533,-0.62%
"Aug 09, 1999",3.555,3.555,3.555,3.555,0.17%
"Aug 06, 1999",3.549,3.549,3.549,3.549,1.52%
"Aug 05, 1999",3.4960000000000004,3.4960000000000004,3.4960000000000004,3.4960000000000004,0.49%
"Aug 04, 1999",3.4789999999999996,3.4789999999999996,3.4789999999999996,3.4789999999999996,-0.43%
"Aug 03, 1999",3.4939999999999998,3.4939999999999998,3.4939999999999998,3.4939999999999998,0.52%
"Aug 02, 1999",3.4760000000000004,3.4760000000000004,3.4760000000000004,3.4760000000000004,2.36%
"Jul 30, 1999",3.3960000000000004,3.3960000000000004,3.3960000000000004,3.3960000000000004,2.72%
"Jul 29, 1999",3.306,3.306,3.306,3.306,2.45%
"Jul 28, 1999",3.227,3.227,3.227,3.227,0.37%
"Jul 27, 1999",3.215,3.215,3.215,3.215,-0.16%
"Jul 26, 1999",3.22,3.22,3.22,3.22,-1.01%
"Jul 23, 1999",3.253,3.253,3.253,3.253,0.34%
"Jul 22, 1999",3.242,3.242,3.242,3.242,2.66%
"Jul 21, 1999",3.158,3.158,3.158,3.158,-2.56%
"Jul 20, 1999",3.241,3.241,3.241,3.241,-1.67%
