date,value
01.02.1948,9.3
01.03.1948,6.85
01.04.1948,8.68
01.05.1948,9.13
01.06.1948,9.55
01.07.1948,9.91
01.08.1948,8.89
01.09.1948,6.52
01.10.1948,6.09
01.11.1948,4.76
01.12.1948,2.99
01.01.1947,18.13
01.02.1947,18.78
01.03.1947,19.67
01.04.1947,19.02
01.05.1947,18.38
01.06.1947,17.65
01.07.1947,12.12
01.08.1947,11.39
01.09.1947,12.75
01.10.1947,10.58
01.11.1947,8.45
01.12.1947,8.84
01.01.1946,2.25
01.02.1946,1.69
01.03.1946,2.81
01.04.1946,3.37
01.05.1946,3.35
01.06.1946,3.31
01.07.1946,9.39
01.08.1946,11.6
01.09.1946,12.71
01.10.1946,14.92
01.11.1946,17.68
01.12.1946,18.13
01.01.1945,2.3
01.02.1945,2.3
01.03.1945,2.3
01.04.1945,1.71
01.05.1945,2.29
01.06.1945,2.84
01.07.1945,2.26
01.08.1945,2.26
01.09.1945,2.26
01.10.1945,2.26
01.11.1945,2.26
01.12.1945,2.25
01.01.1944,2.96
01.02.1944,2.96
01.03.1944,1.16
01.04.1944,0.57
01.05.1944,0.0
01.06.1944,0.57
01.07.1944,1.72
01.08.1944,2.31
01.09.1944,1.72
01.10.1944,1.72
01.11.1944,1.72
01.12.1944,2.3
01.01.1943,7.64
01.02.1943,6.96
01.03.1943,7.5
01.04.1943,8.07
01.05.1943,7.36
01.06.1943,7.36
01.07.1943,6.1
01.08.1943,4.85
01.09.1943,5.45
01.10.1943,4.19
01.11.1943,3.57
01.12.1943,2.96
01.01.1942,11.35
01.02.1942,12.06
01.03.1942,12.68
01.04.1942,12.59
01.05.1942,13.19
01.06.1942,10.88
01.07.1942,11.56
01.08.1942,10.74
01.09.1942,9.27
01.10.1942,9.15
01.11.1942,9.09
01.12.1942,9.03
01.01.1941,1.44
01.02.1941,0.71
01.03.1941,1.43
01.04.1941,2.14
01.05.1941,2.86
01.06.1941,4.26
01.07.1941,5.0
01.08.1941,6.43
01.09.1941,7.86
01.10.1941,9.29
01.11.1941,10.0
01.12.1941,9.93
01.01.1940,-0.71
