Date,Price,Open,High,Low,Change %
"Feb 23, 2003",1.6,1.6,1.6,1.6,-0.50%
"Feb 22, 2003",1.608,1.608,1.608,1.608,0.00%
"Feb 21, 2003",1.608,1.608,1.608,1.608,1.01%
"Feb 20, 2003",1.592,1.592,1.592,1.592,0.00%
"Feb 19, 2003",1.592,1.592,1.592,1.592,-3.22%
"Feb 18, 2003",1.645,1.645,1.645,1.645,-0.72%
"Feb 17, 2003",1.6569999999999998,1.6569999999999998,1.6569999999999998,1.6569999999999998,2.98%
"Feb 16, 2003",1.609,1.609,1.609,1.609,0.00%
"Feb 15, 2003",1.609,1.609,1.609,1.609,0.00%
"Feb 14, 2003",1.609,1.609,1.609,1.609,3.14%
"Feb 13, 2003",1.56,1.56,1.56,1.56,-4.47%
"Feb 12, 2003",1.633,1.633,1.633,1.633,-0.24%
"Feb 11, 2003",1.6369999999999998,1.6369999999999998,1.6369999999999998,1.6369999999999998,-1.44%
"Feb 10, 2003",1.661,1.661,1.661,1.661,2.22%
"Feb 09, 2003",1.625,1.625,1.625,1.625,0.00%
"Feb 08, 2003",1.625,1.625,1.625,1.625,0.00%
"Feb 07, 2003",1.625,1.625,1.625,1.625,-4.24%
"Feb 06, 2003",1.6969999999999998,1.6969999999999998,1.6969999999999998,1.6969999999999998,-1.45%
"Feb 05, 2003",1.722,1.722,1.722,1.722,1.95%
"Feb 04, 2003",1.689,1.689,1.689,1.689,-1.86%
"Feb 03, 2003",1.721,1.721,1.721,1.721,1.41%
"Feb 02, 2003",1.6969999999999998,1.6969999999999998,1.6969999999999998,1.6969999999999998,0.00%
"Feb 01, 2003",1.6969999999999998,1.6969999999999998,1.6969999999999998,1.6969999999999998,0.00%
"Jan 31, 2003",1.6969999999999998,1.6969999999999998,1.6969999999999998,1.6969999999999998,-2.75%
"Jan 30, 2003",1.745,1.745,1.745,1.745,1.93%
"Jan 29, 2003",1.712,1.712,1.712,1.712,3.76%
"Jan 28, 2003",1.65,1.65,1.65,1.65,-1.02%
"Jan 27, 2003",1.6669999999999998,1.6669999999999998,1.6669999999999998,1.6669999999999998,0.00%
"Jan 26, 2003",1.6669999999999998,1.6669999999999998,1.6669999999999998,1.6669999999999998,1.03%
"Jan 25, 2003",1.65,1.65,1.65,1.65,0.00%
"Jan 24, 2003",1.65,1.65,1.65,1.65,-0.06%
"Jan 23, 2003",1.651,1.651,1.651,1.651,0.00%
"Jan 22, 2003",1.651,1.651,1.651,1.651,0.49%
"Jan 21, 2003",1.643,1.643,1.643,1.643,-2.43%
"Jan 20, 2003",1.6840000000000002,1.6840000000000002,1.6840000000000002,1.6840000000000002,0.00%
"Jan 19, 2003",1.6840000000000002,1.6840000000000002,1.6840000000000002,1.6840000000000002,0.00%
"Jan 18, 2003",1.6840000000000002,1.6840000000000002,1.6840000000000002,1.6840000000000002,-1.00%
"Jan 17, 2003",1.7009999999999998,1.7009999999999998,1.7009999999999998,1.7009999999999998,-1.90%
"Jan 16, 2003",1.734,1.734,1.734,1.734,0.76%
"Jan 15, 2003",1.721,1.721,1.721,1.721,-1.66%
"Jan 14, 2003",1.75,1.75,1.75,1.75,-6.12%
"Jan 13, 2003",1.864,1.864,1.864,1.864,3.61%
"Jan 12, 2003",1.7990000000000002,1.7990000000000002,1.7990000000000002,1.7990000000000002,1.75%
"Jan 11, 2003",1.768,1.768,1.768,1.768,0.00%
"Jan 10, 2003",1.768,1.768,1.768,1.768,-5.96%
"Jan 09, 2003",1.88,1.88,1.88,1.88,8.42%
"Jan 08, 2003",1.734,1.734,1.734,1.734,-0.91%
"Jan 07, 2003",1.75,1.75,1.75,1.75,-3.79%
"Jan 06, 2003",1.819,1.819,1.819,1.819,3.47%
"Jan 05, 2003",1.758,1.758,1.758,1.758,0.00%
"Jan 04, 2003",1.758,1.758,1.758,1.758,0.00%
"Jan 03, 2003",1.758,1.758,1.758,1.758,-1.12%
"Jan 02, 2003",1.778,1.778,1.778,1.778,11.82%
"Jan 01, 2003",1.59,1.59,1.59,1.59,0.00%
"Dec 31, 2002",1.59,1.59,1.59,1.59,-0.31%
"Dec 30, 2002",1.595,1.595,1.595,1.595,-1.66%
"Dec 29, 2002",1.622,1.622,1.622,1.622,0.19%
"Dec 28, 2002",1.619,1.619,1.619,1.619,0.00%
"Dec 27, 2002",1.619,1.619,1.619,1.619,-4.43%
"Dec 26, 2002",1.694,1.694,1.694,1.694,-1.85%
"Dec 25, 2002",1.726,1.726,1.726,1.726,0.00%
"Dec 24, 2002",1.726,1.726,1.726,1.726,-1.71%
"Dec 23, 2002",1.756,1.756,1.756,1.756,1.15%
"Dec 22, 2002",1.736,1.736,1.736,1.736,-0.46%
"Dec 21, 2002",1.744,1.744,1.744,1.744,-0.06%
"Dec 20, 2002",1.745,1.745,1.745,1.745,2.41%
"Dec 19, 2002",1.704,1.704,1.704,1.704,-5.49%
"Dec 18, 2002",1.803,1.803,1.803,1.803,-3.53%
"Dec 17, 2002",1.869,1.869,1.869,1.869,-2.35%
"Dec 16, 2002",1.914,1.914,1.914,1.914,3.29%
"Dec 15, 2002",1.853,1.853,1.853,1.853,0.22%
"Dec 13, 2002",1.849,1.849,1.849,1.849,0.65%
"Dec 12, 2002",1.837,1.837,1.837,1.837,-1.76%
"Dec 11, 2002",1.87,1.87,1.87,1.87,-0.43%
"Dec 10, 2002",1.878,1.878,1.878,1.878,1.29%
"Dec 09, 2002",1.854,1.854,1.854,1.854,-1.44%
"Dec 08, 2002",1.881,1.881,1.881,1.881,0.00%
"Dec 07, 2002",1.881,1.881,1.881,1.881,0.00%
"Dec 06, 2002",1.881,1.881,1.881,1.881,-5.00%
"Dec 05, 2002",1.98,1.98,1.98,1.98,-0.40%
"Dec 04, 2002",1.988,1.988,1.988,1.988,-2.26%
"Dec 03, 2002",2.0340000000000003,2.0340000000000003,2.0340000000000003,2.0340000000000003,-1.64%
"Dec 02, 2002",2.068,2.068,2.068,2.068,0.39%
"Nov 29, 2002",2.06,2.06,2.06,2.06,-3.10%
"Nov 28, 2002",2.126,2.126,2.126,2.126,2.90%
"Nov 27, 2002",2.066,2.066,2.066,2.066,4.61%
"Nov 26, 2002",1.975,1.975,1.975,1.975,-3.75%
"Nov 25, 2002",2.052,2.052,2.052,2.052,-0.48%
"Nov 24, 2002",2.062,2.062,2.062,2.062,0.00%
"Nov 23, 2002",2.062,2.062,2.062,2.062,0.00%
"Nov 22, 2002",2.062,2.062,2.062,2.062,1.38%
"Nov 21, 2002",2.0340000000000003,2.0340000000000003,2.0340000000000003,2.0340000000000003,8.77%
"Nov 20, 2002",1.87,1.87,1.87,1.87,-0.43%
"Nov 19, 2002",1.878,1.878,1.878,1.878,-0.79%
"Nov 18, 2002",1.893,1.893,1.893,1.893,1.61%
"Nov 17, 2002",1.863,1.863,1.863,1.863,0.00%
"Nov 16, 2002",1.863,1.863,1.863,1.863,-0.64%
"Nov 15, 2002",1.875,1.875,1.875,1.875,-0.69%
"Nov 14, 2002",1.888,1.888,1.888,1.888,9.13%
"Nov 13, 2002",1.73,1.73,1.73,1.73,-2.97%
"Nov 12, 2002",1.783,1.783,1.783,1.783,-3.57%
"Nov 11, 2002",1.849,1.849,1.849,1.849,0.00%
"Nov 10, 2002",1.849,1.849,1.849,1.849,0.00%
"Nov 09, 2002",1.849,1.849,1.849,1.849,0.00%
"Nov 08, 2002",1.849,1.849,1.849,1.849,-0.91%
"Nov 07, 2002",1.866,1.866,1.866,1.866,2.08%
"Nov 06, 2002",1.828,1.828,1.828,1.828,0.49%
"Nov 05, 2002",1.819,1.819,1.819,1.819,1.79%
"Nov 04, 2002",1.787,1.787,1.787,1.787,2.23%
"Nov 03, 2002",1.7480000000000002,1.7480000000000002,1.7480000000000002,1.7480000000000002,0.00%
"Nov 02, 2002",1.7480000000000002,1.7480000000000002,1.7480000000000002,1.7480000000000002,-0.91%
"Nov 01, 2002",1.764,1.764,1.764,1.764,0.46%
"Oct 31, 2002",1.756,1.756,1.756,1.756,-0.11%
"Oct 30, 2002",1.758,1.758,1.758,1.758,-0.11%
"Oct 29, 2002",1.76,1.76,1.76,1.76,-8.19%
"Oct 28, 2002",1.917,1.917,1.917,1.917,-3.43%
"Oct 27, 2002",1.985,1.985,1.985,1.985,0.00%
"Oct 25, 2002",1.985,1.985,1.985,1.985,-3.87%
"Oct 24, 2002",2.065,2.065,2.065,2.065,-3.86%
"Oct 23, 2002",2.148,2.148,2.148,2.148,-3.72%
"Oct 22, 2002",2.231,2.231,2.231,2.231,0.77%
"Oct 21, 2002",2.214,2.214,2.214,2.214,7.68%
"Oct 19, 2002",2.056,2.056,2.056,2.056,0.00%
"Oct 18, 2002",2.056,2.056,2.056,2.056,-4.28%
"Oct 17, 2002",2.148,2.148,2.148,2.148,6.23%
"Oct 16, 2002",2.022,2.022,2.022,2.022,2.38%
"Oct 15, 2002",1.975,1.975,1.975,1.975,9.12%
"Oct 14, 2002",1.81,1.81,1.81,1.81,0.00%
"Oct 12, 2002",1.81,1.81,1.81,1.81,-1.74%
"Oct 11, 2002",1.842,1.842,1.842,1.842,6.91%
"Oct 10, 2002",1.723,1.723,1.723,1.723,3.24%
"Oct 09, 2002",1.669,1.669,1.669,1.669,-6.55%
"Oct 08, 2002",1.786,1.786,1.786,1.786,2.29%
"Oct 07, 2002",1.746,1.746,1.746,1.746,-2.24%
"Oct 06, 2002",1.786,1.786,1.786,1.786,0.00%
"Oct 05, 2002",1.786,1.786,1.786,1.786,0.00%
"Oct 04, 2002",1.786,1.786,1.786,1.786,-0.50%
"Oct 03, 2002",1.795,1.795,1.795,1.795,4.42%
"Oct 02, 2002",1.719,1.719,1.719,1.719,-5.91%
"Oct 01, 2002",1.827,1.827,1.827,1.827,8.04%
"Sep 30, 2002",1.6909999999999998,1.6909999999999998,1.6909999999999998,1.6909999999999998,-6.21%
"Sep 29, 2002",1.803,1.803,1.803,1.803,0.00%
"Sep 28, 2002",1.803,1.803,1.803,1.803,0.00%
"Sep 27, 2002",1.803,1.803,1.803,1.803,-9.26%
"Sep 26, 2002",1.987,1.987,1.987,1.987,1.90%
"Sep 25, 2002",1.95,1.95,1.95,1.95,4.39%
"Sep 24, 2002",1.868,1.868,1.868,1.868,-4.65%
"Sep 23, 2002",1.959,1.959,1.959,1.959,1.66%
"Sep 22, 2002",1.927,1.927,1.927,1.927,1.21%
"Sep 21, 2002",1.904,1.904,1.904,1.904,0.00%
"Sep 20, 2002",1.904,1.904,1.904,1.904,-2.06%
"Sep 19, 2002",1.944,1.944,1.944,1.944,-6.31%
"Sep 18, 2002",2.075,2.075,2.075,2.075,3.75%
"Sep 17, 2002",2.0,2.0,2.0,2.0,-8.72%
"Sep 16, 2002",2.191,2.191,2.191,2.191,6.83%
"Sep 15, 2002",2.051,2.051,2.051,2.051,0.00%
"Sep 14, 2002",2.051,2.051,2.051,2.051,0.00%
"Sep 13, 2002",2.051,2.051,2.051,2.051,-2.15%
"Sep 12, 2002",2.096,2.096,2.096,2.096,-3.32%
"Sep 11, 2002",2.168,2.168,2.168,2.168,2.41%
"Sep 10, 2002",2.117,2.117,2.117,2.117,-0.56%
"Sep 09, 2002",2.129,2.129,2.129,2.129,3.75%
"Sep 08, 2002",2.052,2.052,2.052,2.052,0.00%
"Sep 07, 2002",2.052,2.052,2.052,2.052,0.00%
"Sep 06, 2002",2.052,2.052,2.052,2.052,5.39%
"Sep 05, 2002",1.947,1.947,1.947,1.947,-4.37%
"Sep 04, 2002",2.036,2.036,2.036,2.036,0.79%
"Sep 03, 2002",2.02,2.02,2.02,2.02,4.94%
"Sep 02, 2002",1.925,1.925,1.925,1.925,-9.96%
"Sep 01, 2002",2.138,2.138,2.138,2.138,0.00%
"Aug 31, 2002",2.138,2.138,2.138,2.138,0.00%
"Aug 30, 2002",2.138,2.138,2.138,2.138,-0.28%
"Aug 29, 2002",2.144,2.144,2.144,2.144,-4.07%
"Aug 28, 2002",2.235,2.235,2.235,2.235,0.36%
"Aug 27, 2002",2.227,2.227,2.227,2.227,0.50%
"Aug 26, 2002",2.216,2.216,2.216,2.216,3.07%
"Aug 24, 2002",2.15,2.15,2.15,2.15,0.00%
"Aug 23, 2002",2.15,2.15,2.15,2.15,-3.37%
"Aug 22, 2002",2.225,2.225,2.225,2.225,5.90%
"Aug 21, 2002",2.101,2.101,2.101,2.101,1.40%
"Aug 20, 2002",2.072,2.072,2.072,2.072,-6.37%
"Aug 19, 2002",2.213,2.213,2.213,2.213,-5.10%
"Aug 18, 2002",2.332,2.332,2.332,2.332,3.28%
"Aug 17, 2002",2.258,2.258,2.258,2.258,0.00%
"Aug 16, 2002",2.258,2.258,2.258,2.258,2.92%
"Aug 15, 2002",2.194,2.194,2.194,2.194,1.39%
"Aug 14, 2002",2.164,2.164,2.164,2.164,7.93%
"Aug 13, 2002",2.005,2.005,2.005,2.005,-3.23%
"Aug 12, 2002",2.072,2.072,2.072,2.072,-2.22%
"Aug 11, 2002",2.119,2.119,2.119,2.119,2.32%
"Aug 10, 2002",2.071,2.071,2.071,2.071,0.00%
"Aug 09, 2002",2.071,2.071,2.071,2.071,-0.53%
"Aug 08, 2002",2.082,2.082,2.082,2.082,4.99%
"Aug 07, 2002",1.983,1.983,1.983,1.983,-2.89%
"Aug 06, 2002",2.042,2.042,2.042,2.042,5.97%
"Aug 05, 2002",1.927,1.927,1.927,1.927,-3.94%
"Aug 04, 2002",2.006,2.006,2.006,2.006,0.00%
"Aug 03, 2002",2.006,2.006,2.006,2.006,0.00%
"Aug 02, 2002",2.006,2.006,2.006,2.006,-5.42%
"Aug 01, 2002",2.121,2.121,2.121,2.121,-5.40%
"Jul 31, 2002",2.242,2.242,2.242,2.242,-8.23%
"Jul 30, 2002",2.443,2.443,2.443,2.443,2.00%
"Jul 29, 2002",2.395,2.395,2.395,2.395,7.59%
"Jul 28, 2002",2.226,2.226,2.226,2.226,0.00%
"Jul 27, 2002",2.226,2.226,2.226,2.226,0.00%
"Jul 26, 2002",2.226,2.226,2.226,2.226,-3.80%
"Jul 25, 2002",2.314,2.314,2.314,2.314,-1.24%
"Jul 24, 2002",2.343,2.343,2.343,2.343,2.54%
"Jul 23, 2002",2.285,2.285,2.285,2.285,-2.68%
"Jul 22, 2002",2.3480000000000003,2.3480000000000003,2.3480000000000003,2.3480000000000003,-2.89%
"Jul 21, 2002",2.418,2.418,2.418,2.418,0.00%
"Jul 20, 2002",2.418,2.418,2.418,2.418,0.00%
"Jul 19, 2002",2.418,2.418,2.418,2.418,-3.40%
"Jul 18, 2002",2.503,2.503,2.503,2.503,-4.10%
"Jul 17, 2002",2.61,2.61,2.61,2.61,-0.19%
"Jul 16, 2002",2.615,2.615,2.615,2.615,2.75%
"Jul 15, 2002",2.545,2.545,2.545,2.545,0.63%
"Jul 14, 2002",2.529,2.529,2.529,2.529,0.00%
"Jul 13, 2002",2.529,2.529,2.529,2.529,0.00%
"Jul 12, 2002",2.529,2.529,2.529,2.529,-3.25%
"Jul 11, 2002",2.614,2.614,2.614,2.614,0.93%
"Jul 10, 2002",2.59,2.59,2.59,2.59,-3.90%
"Jul 09, 2002",2.695,2.695,2.695,2.695,-3.65%
"Jul 08, 2002",2.797,2.797,2.797,2.797,-3.25%
"Jul 07, 2002",2.891,2.891,2.891,2.891,0.00%
"Jul 06, 2002",2.891,2.891,2.891,2.891,0.00%
"Jul 05, 2002",2.891,2.891,2.891,2.891,4.11%
"Jul 04, 2002",2.777,2.777,2.777,2.777,0.14%
"Jul 03, 2002",2.773,2.773,2.773,2.773,0.07%
"Jul 02, 2002",2.7710000000000004,2.7710000000000004,2.7710000000000004,2.7710000000000004,-2.22%
"Jul 01, 2002",2.834,2.834,2.834,2.834,0.46%
"Jun 30, 2002",2.821,2.821,2.821,2.821,0.07%
"Jun 29, 2002",2.819,2.819,2.819,2.819,0.00%
"Jun 28, 2002",2.819,2.819,2.819,2.819,0.07%
"Jun 27, 2002",2.817,2.817,2.817,2.817,1.81%
"Jun 26, 2002",2.767,2.767,2.767,2.767,-2.60%
"Jun 25, 2002",2.841,2.841,2.841,2.841,-2.24%
"Jun 24, 2002",2.906,2.906,2.906,2.906,0.48%
"Jun 23, 2002",2.892,2.892,2.892,2.892,0.07%
"Jun 22, 2002",2.89,2.89,2.89,2.89,0.00%
"Jun 21, 2002",2.89,2.89,2.89,2.89,0.52%
"Jun 20, 2002",2.875,2.875,2.875,2.875,3.34%
"Jun 19, 2002",2.782,2.782,2.782,2.782,-5.18%
"Jun 18, 2002",2.934,2.934,2.934,2.934,0.34%
"Jun 17, 2002",2.924,2.924,2.924,2.924,1.21%
"Jun 16, 2002",2.889,2.889,2.889,2.889,0.00%
"Jun 15, 2002",2.889,2.889,2.889,2.889,0.00%
"Jun 14, 2002",2.889,2.889,2.889,2.889,-3.35%
"Jun 13, 2002",2.989,2.989,2.989,2.989,-3.36%
"Jun 12, 2002",3.093,3.093,3.093,3.093,1.01%
"Jun 11, 2002",3.062,3.062,3.062,3.062,-1.73%
"Jun 10, 2002",3.116,3.116,3.116,3.116,-0.73%
"Jun 09, 2002",3.139,3.139,3.139,3.139,0.00%
"Jun 08, 2002",3.139,3.139,3.139,3.139,0.00%
"Jun 07, 2002",3.139,3.139,3.139,3.139,2.18%
"Jun 06, 2002",3.072,3.072,3.072,3.072,-2.48%
"Jun 05, 2002",3.15,3.15,3.15,3.15,0.13%
"Jun 04, 2002",3.1460000000000004,3.1460000000000004,3.1460000000000004,3.1460000000000004,0.19%
"Jun 03, 2002",3.14,3.14,3.14,3.14,-1.97%
"Jun 02, 2002",3.2030000000000003,3.2030000000000003,3.2030000000000003,3.2030000000000003,0.00%
"Jun 01, 2002",3.2030000000000003,3.2030000000000003,3.2030000000000003,3.2030000000000003,0.00%
"May 31, 2002",3.2030000000000003,3.2030000000000003,3.2030000000000003,3.2030000000000003,1.39%
"May 30, 2002",3.159,3.159,3.159,3.159,-3.10%
"May 29, 2002",3.26,3.26,3.26,3.26,0.65%
"May 28, 2002",3.239,3.239,3.239,3.239,0.00%
"May 27, 2002",3.239,3.239,3.239,3.239,0.19%
"May 26, 2002",3.233,3.233,3.233,3.233,0.06%
"May 25, 2002",3.2310000000000003,3.2310000000000003,3.2310000000000003,3.2310000000000003,0.00%
"May 24, 2002",3.2310000000000003,3.2310000000000003,3.2310000000000003,3.2310000000000003,-0.06%
"May 23, 2002",3.233,3.233,3.233,3.233,1.35%
"May 22, 2002",3.19,3.19,3.19,3.19,-1.18%
"May 21, 2002",3.228,3.228,3.228,3.228,-2.21%
"May 20, 2002",3.301,3.301,3.301,3.301,-1.67%
"May 19, 2002",3.357,3.357,3.357,3.357,-0.27%
"May 17, 2002",3.366,3.366,3.366,3.366,3.06%
"May 16, 2002",3.266,3.266,3.266,3.266,-1.69%
"May 15, 2002",3.322,3.322,3.322,3.322,-1.92%
"May 14, 2002",3.387,3.387,3.387,3.387,3.93%
"May 13, 2002",3.259,3.259,3.259,3.259,1.81%
"May 12, 2002",3.201,3.201,3.201,3.201,1.17%
"May 11, 2002",3.164,3.164,3.164,3.164,0.00%
"May 10, 2002",3.164,3.164,3.164,3.164,-2.26%
"May 09, 2002",3.237,3.237,3.237,3.237,-2.65%
"May 08, 2002",3.325,3.325,3.325,3.325,7.12%
"May 07, 2002",3.104,3.104,3.104,3.104,-1.55%
"May 06, 2002",3.153,3.153,3.153,3.153,-0.10%
"May 05, 2002",3.156,3.156,3.156,3.156,0.06%
"May 04, 2002",3.154,3.154,3.154,3.154,0.00%
"May 03, 2002",3.154,3.154,3.154,3.154,-2.11%
"May 02, 2002",3.222,3.222,3.222,3.222,0.31%
"May 01, 2002",3.212,3.212,3.212,3.212,-1.50%
"Apr 30, 2002",3.261,3.261,3.261,3.261,0.00%
"Apr 29, 2002",3.261,3.261,3.261,3.261,-0.49%
"Apr 28, 2002",3.277,3.277,3.277,3.277,2.02%
"Apr 27, 2002",3.212,3.212,3.212,3.212,0.00%
"Apr 26, 2002",3.212,3.212,3.212,3.212,-2.96%
"Apr 25, 2002",3.31,3.31,3.31,3.31,2.22%
"Apr 24, 2002",3.238,3.238,3.238,3.238,-3.11%
"Apr 23, 2002",3.342,3.342,3.342,3.342,0.78%
"Apr 22, 2002",3.3160000000000003,3.3160000000000003,3.3160000000000003,3.3160000000000003,-0.30%
"Apr 20, 2002",3.326,3.326,3.326,3.326,0.00%
"Apr 19, 2002",3.326,3.326,3.326,3.326,-1.42%
"Apr 18, 2002",3.374,3.374,3.374,3.374,-0.97%
"Apr 17, 2002",3.407,3.407,3.407,3.407,0.65%
"Apr 16, 2002",3.385,3.385,3.385,3.385,0.30%
"Apr 15, 2002",3.375,3.375,3.375,3.375,0.45%
"Apr 12, 2002",3.36,3.36,3.36,3.36,-1.98%
"Apr 11, 2002",3.428,3.428,3.428,3.428,-1.61%
"Apr 10, 2002",3.484,3.484,3.484,3.484,0.96%
"Apr 09, 2002",3.451,3.451,3.451,3.451,-1.93%
"Apr 08, 2002",3.519,3.519,3.519,3.519,1.30%
"Apr 07, 2002",3.474,3.474,3.474,3.474,0.00%
"Apr 06, 2002",3.474,3.474,3.474,3.474,0.00%
"Apr 05, 2002",3.474,3.474,3.474,3.474,-2.00%
"Apr 04, 2002",3.545,3.545,3.545,3.545,0.42%
"Apr 03, 2002",3.53,3.53,3.53,3.53,-2.46%
"Apr 02, 2002",3.619,3.619,3.619,3.619,-2.79%
"Apr 01, 2002",3.723,3.723,3.723,3.723,0.03%
"Mar 31, 2002",3.722,3.722,3.722,3.722,0.00%
"Mar 30, 2002",3.722,3.722,3.722,3.722,0.00%
"Mar 29, 2002",3.722,3.722,3.722,3.722,0.00%
"Mar 28, 2002",3.722,3.722,3.722,3.722,3.85%
"Mar 27, 2002",3.584,3.584,3.584,3.584,-1.84%
"Mar 26, 2002",3.651,3.651,3.651,3.651,-1.72%
"Mar 25, 2002",3.715,3.715,3.715,3.715,-0.77%
"Mar 24, 2002",3.744,3.744,3.744,3.744,0.94%
"Mar 23, 2002",3.709,3.709,3.709,3.709,0.00%
"Mar 22, 2002",3.709,3.709,3.709,3.709,1.59%
"Mar 21, 2002",3.651,3.651,3.651,3.651,-0.84%
"Mar 20, 2002",3.682,3.682,3.682,3.682,3.84%
"Mar 19, 2002",3.5460000000000003,3.5460000000000003,3.5460000000000003,3.5460000000000003,-1.80%
"Mar 18, 2002",3.611,3.611,3.611,3.611,0.84%
"Mar 17, 2002",3.5810000000000004,3.5810000000000004,3.5810000000000004,3.5810000000000004,-0.06%
"Mar 16, 2002",3.583,3.583,3.583,3.583,0.06%
"Mar 15, 2002",3.5810000000000004,3.5810000000000004,3.5810000000000004,3.5810000000000004,-0.44%
"Mar 14, 2002",3.597,3.597,3.597,3.597,4.20%
"Mar 13, 2002",3.452,3.452,3.452,3.452,-2.57%
"Mar 12, 2002",3.543,3.543,3.543,3.543,-0.45%
"Mar 11, 2002",3.559,3.559,3.559,3.559,-0.11%
"Mar 10, 2002",3.563,3.563,3.563,3.563,0.00%
"Mar 09, 2002",3.563,3.563,3.563,3.563,0.00%
"Mar 08, 2002",3.563,3.563,3.563,3.563,4.12%
"Mar 07, 2002",3.422,3.422,3.422,3.422,5.98%
"Mar 06, 2002",3.229,3.229,3.229,3.229,0.00%
"Mar 05, 2002",3.229,3.229,3.229,3.229,0.00%
"Mar 04, 2002",3.229,3.229,3.229,3.229,1.54%
"Mar 03, 2002",3.18,3.18,3.18,3.18,-0.13%
"Mar 02, 2002",3.184,3.184,3.184,3.184,0.00%
"Mar 01, 2002",3.184,3.184,3.184,3.184,4.43%
"Feb 28, 2002",3.049,3.049,3.049,3.049,3.88%
"Feb 27, 2002",2.935,2.935,2.935,2.935,-3.49%
"Feb 26, 2002",3.0410000000000004,3.0410000000000004,3.0410000000000004,3.0410000000000004,2.18%
"Feb 25, 2002",2.9760000000000004,2.9760000000000004,2.9760000000000004,2.9760000000000004,1.50%
"Feb 24, 2002",2.932,2.932,2.932,2.932,0.27%
"Feb 23, 2002",2.924,2.924,2.924,2.924,-0.20%
"Feb 22, 2002",2.93,2.93,2.93,2.93,0.00%
"Feb 21, 2002",2.93,2.93,2.93,2.93,-1.01%
"Feb 20, 2002",2.96,2.96,2.96,2.96,0.78%
"Feb 19, 2002",2.937,2.937,2.937,2.937,-3.70%
"Feb 18, 2002",3.05,3.05,3.05,3.05,3.60%
"Feb 15, 2002",2.944,2.944,2.944,2.944,-2.71%
"Feb 14, 2002",3.026,3.026,3.026,3.026,-1.82%
"Feb 13, 2002",3.082,3.082,3.082,3.082,1.28%
"Feb 12, 2002",3.043,3.043,3.043,3.043,4.61%
"Feb 11, 2002",2.909,2.909,2.909,2.909,-0.27%
"Feb 10, 2002",2.917,2.917,2.917,2.917,0.00%
"Feb 09, 2002",2.917,2.917,2.917,2.917,0.55%
"Feb 08, 2002",2.901,2.901,2.901,2.901,-2.49%
"Feb 07, 2002",2.975,2.975,2.975,2.975,0.68%
"Feb 06, 2002",2.955,2.955,2.955,2.955,-0.87%
"Feb 05, 2002",2.9810000000000003,2.9810000000000003,2.9810000000000003,2.9810000000000003,-0.07%
"Feb 04, 2002",2.983,2.983,2.983,2.983,-3.71%
"Feb 02, 2002",3.0980000000000003,3.0980000000000003,3.0980000000000003,3.0980000000000003,-0.26%
"Feb 01, 2002",3.1060000000000003,3.1060000000000003,3.1060000000000003,3.1060000000000003,-2.79%
"Jan 31, 2002",3.195,3.195,3.195,3.195,3.16%
"Jan 30, 2002",3.097,3.097,3.097,3.097,0.78%
"Jan 29, 2002",3.073,3.073,3.073,3.073,-3.33%
"Jan 28, 2002",3.179,3.179,3.179,3.179,0.13%
"Jan 27, 2002",3.175,3.175,3.175,3.175,0.00%
"Jan 25, 2002",3.175,3.175,3.175,3.175,0.67%
"Jan 24, 2002",3.154,3.154,3.154,3.154,4.61%
"Jan 23, 2002",3.015,3.015,3.015,3.015,2.55%
"Jan 22, 2002",2.94,2.94,2.94,2.94,1.48%
"Jan 21, 2002",2.897,2.897,2.897,2.897,0.59%
"Jan 18, 2002",2.88,2.88,2.88,2.88,0.91%
"Jan 17, 2002",2.854,2.854,2.854,2.854,1.24%
"Jan 16, 2002",2.819,2.819,2.819,2.819,1.15%
"Jan 15, 2002",2.787,2.787,2.787,2.787,0.14%
"Jan 14, 2002",2.783,2.783,2.783,2.783,1.61%
"Jan 11, 2002",2.739,2.739,2.739,2.739,-6.74%
"Jan 10, 2002",2.937,2.937,2.937,2.937,-1.41%
"Jan 09, 2002",2.979,2.979,2.979,2.979,-2.93%
"Jan 08, 2002",3.069,3.069,3.069,3.069,0.52%
"Jan 07, 2002",3.053,3.053,3.053,3.053,-3.69%
"Jan 06, 2002",3.17,3.17,3.17,3.17,0.06%
"Jan 05, 2002",3.168,3.168,3.168,3.168,0.00%
"Jan 04, 2002",3.168,3.168,3.168,3.168,0.00%
"Jan 03, 2002",3.168,3.168,3.168,3.168,-0.85%
"Jan 02, 2002",3.195,3.195,3.195,3.195,2.40%
"Jan 01, 2002",3.12,3.12,3.12,3.12,0.00%
"Dec 31, 2001",3.12,3.12,3.12,3.12,-0.83%
"Dec 30, 2001",3.1460000000000004,3.1460000000000004,3.1460000000000004,3.1460000000000004,0.00%
"Dec 29, 2001",3.1460000000000004,3.1460000000000004,3.1460000000000004,3.1460000000000004,-0.73%
"Dec 28, 2001",3.169,3.169,3.169,3.169,-4.17%
"Dec 27, 2001",3.307,3.307,3.307,3.307,0.64%
"Dec 26, 2001",3.286,3.286,3.286,3.286,4.28%
"Dec 25, 2001",3.151,3.151,3.151,3.151,0.00%
"Dec 24, 2001",3.151,3.151,3.151,3.151,0.03%
"Dec 21, 2001",3.15,3.15,3.15,3.15,2.81%
"Dec 20, 2001",3.064,3.064,3.064,3.064,-0.07%
