Date,Price,Open,High,Low,Change %
"Jan 22, 2003",3.915,3.915,3.915,3.915,-1.46%
"Jan 21, 2003",3.9730000000000003,3.9730000000000003,3.9730000000000003,3.9730000000000003,-1.10%
"Jan 17, 2003",4.0169999999999995,4.0169999999999995,4.0169999999999995,4.0169999999999995,-1.62%
"Jan 16, 2003",4.083,4.083,4.083,4.083,0.54%
"Jan 15, 2003",4.061,4.061,4.061,4.061,-0.49%
"Jan 14, 2003",4.081,4.081,4.081,4.081,-1.02%
"Jan 13, 2003",4.123,4.123,4.123,4.123,-0.41%
"Jan 10, 2003",4.14,4.14,4.14,4.14,-0.81%
"Jan 09, 2003",4.1739999999999995,4.1739999999999995,4.1739999999999995,4.1739999999999995,3.81%
"Jan 08, 2003",4.021,4.021,4.021,4.021,0.32%
"Jan 07, 2003",4.008,4.008,4.008,4.008,-1.16%
"Jan 06, 2003",4.055,4.055,4.055,4.055,0.90%
"Jan 03, 2003",4.019,4.019,4.019,4.019,-0.30%
"Jan 02, 2003",4.0310000000000015,4.0310000000000015,4.0310000000000015,4.0310000000000015,5.58%
"Dec 31, 2002",3.818,3.818,3.818,3.818,0.69%
"Dec 30, 2002",3.792,3.792,3.792,3.792,-0.50%
"Dec 27, 2002",3.8110000000000004,3.8110000000000004,3.8110000000000004,3.8110000000000004,-2.51%
"Dec 26, 2002",3.909,3.909,3.909,3.909,-0.96%
"Dec 24, 2002",3.947,3.947,3.947,3.947,-0.55%
"Dec 23, 2002",3.969,3.969,3.969,3.969,0.13%
"Dec 20, 2002",3.964,3.964,3.964,3.964,0.58%
"Dec 19, 2002",3.9410000000000003,3.9410000000000003,3.9410000000000003,3.9410000000000003,-2.40%
"Dec 18, 2002",4.038,4.038,4.038,4.038,-2.09%
"Dec 17, 2002",4.124,4.124,4.124,4.124,-0.87%
"Dec 16, 2002",4.16,4.16,4.16,4.16,2.19%
"Dec 13, 2002",4.0710000000000015,4.0710000000000015,4.0710000000000015,4.0710000000000015,1.12%
"Dec 12, 2002",4.026,4.026,4.026,4.026,0.02%
"Dec 11, 2002",4.025,4.025,4.025,4.025,-0.76%
"Dec 10, 2002",4.056,4.056,4.056,4.056,0.47%
"Dec 09, 2002",4.037,4.037,4.037,4.037,-1.27%
"Dec 06, 2002",4.0889999999999995,4.0889999999999995,4.0889999999999995,4.0889999999999995,-1.16%
"Dec 05, 2002",4.137,4.137,4.137,4.137,-0.36%
"Dec 04, 2002",4.152,4.152,4.152,4.152,-1.24%
"Dec 03, 2002",4.204,4.204,4.204,4.204,-0.64%
"Dec 02, 2002",4.231,4.231,4.231,4.231,0.47%
"Nov 29, 2002",4.211,4.211,4.211,4.211,-1.08%
"Nov 27, 2002",4.257,4.257,4.257,4.257,4.59%
"Nov 26, 2002",4.07,4.07,4.07,4.07,-2.56%
"Nov 25, 2002",4.177,4.177,4.177,4.177,-0.14%
"Nov 22, 2002",4.183,4.183,4.183,4.183,0.65%
"Nov 21, 2002",4.1560000000000015,4.1560000000000015,4.1560000000000015,4.1560000000000015,2.36%
"Nov 20, 2002",4.06,4.06,4.06,4.06,1.93%
"Nov 19, 2002",3.983,3.983,3.983,3.983,-0.15%
"Nov 18, 2002",3.989,3.989,3.989,3.989,-1.07%
"Nov 15, 2002",4.032,4.032,4.032,4.032,-0.74%
"Nov 14, 2002",4.062,4.062,4.062,4.062,5.75%
"Nov 13, 2002",3.841,3.841,3.841,3.841,-0.26%
"Nov 12, 2002",3.8510000000000004,3.8510000000000004,3.8510000000000004,3.8510000000000004,0.21%
"Nov 11, 2002",3.843,3.843,3.843,3.843,0.00%
"Nov 08, 2002",3.843,3.843,3.843,3.843,-1.00%
"Nov 07, 2002",3.8819999999999997,3.8819999999999997,3.8819999999999997,3.8819999999999997,-3.72%
"Nov 06, 2002",4.032,4.032,4.032,4.032,-1.01%
"Nov 05, 2002",4.073,4.073,4.073,4.073,0.69%
"Nov 04, 2002",4.045,4.045,4.045,4.045,1.00%
"Nov 01, 2002",4.005,4.005,4.005,4.005,2.82%
"Oct 31, 2002",3.895,3.895,3.895,3.895,-1.72%
"Oct 30, 2002",3.963,3.963,3.963,3.963,0.56%
"Oct 29, 2002",3.9410000000000003,3.9410000000000003,3.9410000000000003,3.9410000000000003,-3.62%
"Oct 28, 2002",4.0889999999999995,4.0889999999999995,4.0889999999999995,4.0889999999999995,-0.20%
"Oct 25, 2002",4.0969999999999995,4.0969999999999995,4.0969999999999995,4.0969999999999995,-0.51%
"Oct 24, 2002",4.118,4.118,4.118,4.118,-2.62%
"Oct 23, 2002",4.229,4.229,4.229,4.229,-0.75%
"Oct 22, 2002",4.261,4.261,4.261,4.261,0.12%
"Oct 21, 2002",4.256,4.256,4.256,4.256,3.58%
"Oct 18, 2002",4.109,4.109,4.109,4.109,-2.21%
"Oct 17, 2002",4.202,4.202,4.202,4.202,3.83%
"Oct 16, 2002",4.047,4.047,4.047,4.047,1.33%
"Oct 15, 2002",3.9939999999999998,3.9939999999999998,3.9939999999999998,3.9939999999999998,4.99%
"Oct 14, 2002",3.804,3.804,3.804,3.804,0.00%
"Oct 11, 2002",3.804,3.804,3.804,3.804,3.96%
"Oct 10, 2002",3.659,3.659,3.659,3.659,2.49%
"Oct 09, 2002",3.57,3.57,3.57,3.57,-1.76%
"Oct 08, 2002",3.634,3.634,3.634,3.634,0.53%
"Oct 07, 2002",3.615,3.615,3.615,3.615,-1.47%
"Oct 04, 2002",3.6689999999999996,3.6689999999999996,3.6689999999999996,3.6689999999999996,-0.52%
"Oct 03, 2002",3.688,3.688,3.688,3.688,0.46%
"Oct 02, 2002",3.6710000000000003,3.6710000000000003,3.6710000000000003,3.6710000000000003,-1.24%
"Oct 01, 2002",3.717,3.717,3.717,3.717,3.25%
"Sep 30, 2002",3.6,3.6,3.6,3.6,-1.72%
"Sep 27, 2002",3.6630000000000003,3.6630000000000003,3.6630000000000003,3.6630000000000003,-2.94%
"Sep 26, 2002",3.7739999999999996,3.7739999999999996,3.7739999999999996,3.7739999999999996,0.56%
"Sep 25, 2002",3.753,3.753,3.753,3.753,2.91%
"Sep 24, 2002",3.647,3.647,3.647,3.647,-1.30%
"Sep 23, 2002",3.695,3.695,3.695,3.695,-2.35%
"Sep 20, 2002",3.784,3.784,3.784,3.784,0.11%
"Sep 19, 2002",3.78,3.78,3.78,3.78,-1.61%
"Sep 18, 2002",3.842,3.842,3.842,3.842,0.55%
"Sep 17, 2002",3.821,3.821,3.821,3.821,-2.35%
"Sep 16, 2002",3.9130000000000003,3.9130000000000003,3.9130000000000003,3.9130000000000003,0.13%
"Sep 13, 2002",3.908,3.908,3.908,3.908,-1.41%
"Sep 12, 2002",3.964,3.964,3.964,3.964,-2.39%
"Sep 11, 2002",4.061,4.061,4.061,4.061,1.65%
"Sep 10, 2002",3.995,3.995,3.995,3.995,-1.60%
"Sep 09, 2002",4.06,4.06,4.06,4.06,1.12%
"Sep 06, 2002",4.015,4.015,4.015,4.015,2.14%
"Sep 05, 2002",3.931,3.931,3.931,3.931,-0.81%
"Sep 04, 2002",3.963,3.963,3.963,3.963,-0.05%
"Sep 03, 2002",3.965,3.965,3.965,3.965,-4.00%
"Aug 30, 2002",4.13,4.13,4.13,4.13,-0.29%
"Aug 29, 2002",4.1419999999999995,4.1419999999999995,4.1419999999999995,4.1419999999999995,-1.71%
"Aug 28, 2002",4.2139999999999995,4.2139999999999995,4.2139999999999995,4.2139999999999995,-1.50%
"Aug 27, 2002",4.2780000000000005,4.2780000000000005,4.2780000000000005,4.2780000000000005,1.11%
"Aug 26, 2002",4.231,4.231,4.231,4.231,-0.17%
"Aug 23, 2002",4.238,4.238,4.238,4.238,-1.90%
"Aug 22, 2002",4.32,4.32,4.32,4.32,2.81%
"Aug 21, 2002",4.202,4.202,4.202,4.202,1.23%
"Aug 20, 2002",4.151,4.151,4.151,4.151,-3.15%
"Aug 19, 2002",4.2860000000000005,4.2860000000000005,4.2860000000000005,4.2860000000000005,-0.95%
"Aug 16, 2002",4.327,4.327,4.327,4.327,3.44%
"Aug 15, 2002",4.183,4.183,4.183,4.183,1.50%
"Aug 14, 2002",4.121,4.121,4.121,4.121,0.81%
"Aug 13, 2002",4.088,4.088,4.088,4.088,-2.97%
"Aug 12, 2002",4.213,4.213,4.213,4.213,-1.06%
"Aug 09, 2002",4.258,4.258,4.258,4.258,-3.16%
"Aug 08, 2002",4.397,4.397,4.397,4.397,2.11%
"Aug 07, 2002",4.306,4.306,4.306,4.306,-0.58%
"Aug 06, 2002",4.331,4.331,4.331,4.331,2.90%
"Aug 05, 2002",4.209,4.209,4.209,4.209,-2.00%
"Aug 02, 2002",4.295,4.295,4.295,4.295,-2.23%
"Aug 01, 2002",4.393,4.393,4.393,4.393,-1.48%
"Jul 31, 2002",4.459,4.459,4.459,4.459,-2.81%
"Jul 30, 2002",4.588,4.588,4.588,4.588,0.53%
"Jul 29, 2002",4.564,4.564,4.564,4.564,4.06%
"Jul 26, 2002",4.386,4.386,4.386,4.386,0.07%
"Jul 25, 2002",4.383,4.383,4.383,4.383,-1.70%
"Jul 24, 2002",4.459,4.459,4.459,4.459,1.16%
"Jul 23, 2002",4.408,4.408,4.408,4.408,-0.85%
"Jul 22, 2002",4.4460000000000015,4.4460000000000015,4.4460000000000015,4.4460000000000015,-1.59%
"Jul 19, 2002",4.518,4.518,4.518,4.518,-2.08%
"Jul 18, 2002",4.614,4.614,4.614,4.614,-1.54%
"Jul 17, 2002",4.686,4.686,4.686,4.686,0.04%
"Jul 16, 2002",4.684,4.684,4.684,4.684,1.21%
"Jul 15, 2002",4.628,4.628,4.628,4.628,1.18%
"Jul 12, 2002",4.574,4.574,4.574,4.574,-1.38%
"Jul 11, 2002",4.638,4.638,4.638,4.638,0.45%
"Jul 10, 2002",4.617,4.617,4.617,4.617,-2.39%
"Jul 09, 2002",4.73,4.73,4.73,4.73,-1.42%
"Jul 08, 2002",4.798,4.798,4.798,4.798,-1.32%
"Jul 05, 2002",4.862,4.862,4.862,4.862,2.19%
"Jul 03, 2002",4.758,4.758,4.758,4.758,0.59%
"Jul 02, 2002",4.73,4.73,4.73,4.73,-1.11%
"Jul 01, 2002",4.783,4.783,4.783,4.783,-0.54%
"Jun 28, 2002",4.809,4.809,4.809,4.809,-0.29%
"Jun 27, 2002",4.823,4.823,4.823,4.823,1.62%
"Jun 26, 2002",4.746,4.746,4.746,4.746,-1.51%
"Jun 25, 2002",4.819,4.819,4.819,4.819,-0.23%
"Jun 24, 2002",4.83,4.83,4.83,4.83,1.39%
"Jun 21, 2002",4.763999999999999,4.763999999999999,4.763999999999999,4.763999999999999,-0.52%
"Jun 20, 2002",4.789,4.789,4.789,4.789,1.25%
"Jun 19, 2002",4.73,4.73,4.73,4.73,-2.19%
"Jun 18, 2002",4.836,4.836,4.836,4.836,-0.23%
"Jun 17, 2002",4.8469999999999995,4.8469999999999995,4.8469999999999995,4.8469999999999995,0.96%
"Jun 14, 2002",4.801,4.801,4.801,4.801,-2.06%
"Jun 13, 2002",4.902,4.902,4.902,4.902,-1.23%
"Jun 12, 2002",4.963,4.963,4.963,4.963,-0.28%
"Jun 11, 2002",4.977,4.977,4.977,4.977,-1.07%
"Jun 10, 2002",5.0310000000000015,5.0310000000000015,5.0310000000000015,5.0310000000000015,-0.67%
"Jun 07, 2002",5.065,5.065,5.065,5.065,1.63%
"Jun 06, 2002",4.984,4.984,4.984,4.984,-1.33%
"Jun 05, 2002",5.051,5.051,5.051,5.051,0.42%
"Jun 04, 2002",5.03,5.03,5.03,5.03,0.64%
"Jun 03, 2002",4.998,4.998,4.998,4.998,-0.93%
"May 31, 2002",5.045,5.045,5.045,5.045,0.38%
"May 30, 2002",5.026,5.026,5.026,5.026,-0.79%
"May 29, 2002",5.066,5.066,5.066,5.066,-1.25%
"May 28, 2002",5.13,5.13,5.13,5.13,-0.31%
"May 24, 2002",5.146,5.146,5.146,5.146,-0.08%
"May 23, 2002",5.15,5.15,5.15,5.15,0.64%
"May 22, 2002",5.117,5.117,5.117,5.117,-0.70%
"May 21, 2002",5.153,5.153,5.153,5.153,-0.88%
"May 20, 2002",5.199,5.199,5.199,5.199,-1.08%
"May 17, 2002",5.256,5.256,5.256,5.256,1.64%
"May 16, 2002",5.171,5.171,5.171,5.171,-1.43%
"May 15, 2002",5.246,5.246,5.246,5.246,-0.64%
"May 14, 2002",5.28,5.28,5.28,5.28,1.09%
"May 13, 2002",5.223,5.223,5.223,5.223,2.03%
"May 10, 2002",5.119,5.119,5.119,5.119,-0.91%
"May 09, 2002",5.166,5.166,5.166,5.166,-1.02%
"May 08, 2002",5.218999999999999,5.218999999999999,5.218999999999999,5.218999999999999,3.20%
"May 07, 2002",5.0569999999999995,5.0569999999999995,5.0569999999999995,5.0569999999999995,-0.20%
"May 06, 2002",5.067,5.067,5.067,5.067,0.22%
"May 03, 2002",5.056,5.056,5.056,5.056,-0.78%
"May 02, 2002",5.096,5.096,5.096,5.096,0.75%
"May 01, 2002",5.058,5.058,5.058,5.058,-0.61%
"Apr 30, 2002",5.0889999999999995,5.0889999999999995,5.0889999999999995,5.0889999999999995,-0.61%
"Apr 29, 2002",5.12,5.12,5.12,5.12,1.23%
"Apr 26, 2002",5.058,5.058,5.058,5.058,-0.75%
"Apr 25, 2002",5.096,5.096,5.096,5.096,-0.35%
"Apr 24, 2002",5.114,5.114,5.114,5.114,-0.97%
"Apr 23, 2002",5.164,5.164,5.164,5.164,-0.27%
"Apr 22, 2002",5.178,5.178,5.178,5.178,-0.44%
"Apr 19, 2002",5.2010000000000005,5.2010000000000005,5.2010000000000005,5.2010000000000005,0.04%
"Apr 18, 2002",5.199,5.199,5.199,5.199,-0.63%
"Apr 17, 2002",5.232,5.232,5.232,5.232,0.77%
"Apr 16, 2002",5.192,5.192,5.192,5.192,1.05%
"Apr 15, 2002",5.138,5.138,5.138,5.138,-0.37%
"Apr 12, 2002",5.157,5.157,5.157,5.157,-1.00%
"Apr 11, 2002",5.209,5.209,5.209,5.209,-0.55%
"Apr 10, 2002",5.2379999999999995,5.2379999999999995,5.2379999999999995,5.2379999999999995,0.67%
"Apr 09, 2002",5.202999999999999,5.202999999999999,5.202999999999999,5.202999999999999,-1.14%
"Apr 08, 2002",5.263,5.263,5.263,5.263,1.08%
"Apr 05, 2002",5.207000000000002,5.207000000000002,5.207000000000002,5.207000000000002,-1.01%
"Apr 04, 2002",5.26,5.26,5.26,5.26,-0.38%
"Apr 03, 2002",5.28,5.28,5.28,5.28,-1.16%
"Apr 02, 2002",5.3420000000000005,5.3420000000000005,5.3420000000000005,5.3420000000000005,-1.55%
"Apr 01, 2002",5.426,5.426,5.426,5.426,0.37%
"Mar 28, 2002",5.4060000000000015,5.4060000000000015,5.4060000000000015,5.4060000000000015,1.18%
"Mar 27, 2002",5.343,5.343,5.343,5.343,0.00%
"Mar 26, 2002",5.343,5.343,5.343,5.343,-1.18%
"Mar 25, 2002",5.407,5.407,5.407,5.407,0.07%
"Mar 22, 2002",5.403,5.403,5.403,5.403,0.69%
"Mar 21, 2002",5.3660000000000005,5.3660000000000005,5.3660000000000005,5.3660000000000005,-0.74%
"Mar 20, 2002",5.4060000000000015,5.4060000000000015,5.4060000000000015,5.4060000000000015,2.21%
"Mar 19, 2002",5.289,5.289,5.289,5.289,-0.23%
"Mar 18, 2002",5.301,5.301,5.301,5.301,-0.60%
"Mar 15, 2002",5.332999999999998,5.332999999999998,5.332999999999998,5.332999999999998,-1.42%
"Mar 14, 2002",5.41,5.41,5.41,5.41,2.48%
"Mar 13, 2002",5.279,5.279,5.279,5.279,-0.60%
"Mar 12, 2002",5.311,5.311,5.311,5.311,-0.19%
"Mar 11, 2002",5.3210000000000015,5.3210000000000015,5.3210000000000015,5.3210000000000015,-0.08%
"Mar 08, 2002",5.325,5.325,5.325,5.325,1.84%
"Mar 07, 2002",5.229,5.229,5.229,5.229,3.50%
"Mar 06, 2002",5.052,5.052,5.052,5.052,0.94%
"Mar 05, 2002",5.005,5.005,5.005,5.005,0.12%
"Mar 04, 2002",4.999,4.999,4.999,4.999,0.30%
"Mar 01, 2002",4.984,4.984,4.984,4.984,2.26%
"Feb 28, 2002",4.874,4.874,4.874,4.874,0.85%
"Feb 27, 2002",4.833,4.833,4.833,4.833,-1.99%
"Feb 26, 2002",4.931,4.931,4.931,4.931,1.61%
"Feb 25, 2002",4.853,4.853,4.853,4.853,0.37%
"Feb 22, 2002",4.835,4.835,4.835,4.835,-0.49%
"Feb 21, 2002",4.859,4.859,4.859,4.859,-0.65%
"Feb 20, 2002",4.891,4.891,4.891,4.891,0.41%
"Feb 19, 2002",4.871,4.871,4.871,4.871,0.16%
"Feb 15, 2002",4.863,4.863,4.863,4.863,-1.68%
"Feb 14, 2002",4.9460000000000015,4.9460000000000015,4.9460000000000015,4.9460000000000015,-0.92%
"Feb 13, 2002",4.992,4.992,4.992,4.992,0.28%
"Feb 12, 2002",4.978,4.978,4.978,4.978,1.26%
"Feb 11, 2002",4.916,4.916,4.916,4.916,0.72%
"Feb 08, 2002",4.881,4.881,4.881,4.881,-0.93%
"Feb 07, 2002",4.927,4.927,4.927,4.927,0.00%
"Feb 06, 2002",4.927,4.927,4.927,4.927,0.63%
"Feb 05, 2002",4.896,4.896,4.896,4.896,-0.22%
"Feb 04, 2002",4.907,4.907,4.907,4.907,-1.54%
"Feb 01, 2002",4.984,4.984,4.984,4.984,-1.23%
"Jan 31, 2002",5.046,5.046,5.046,5.046,0.66%
"Jan 30, 2002",5.013,5.013,5.013,5.013,1.48%
"Jan 29, 2002",4.94,4.94,4.94,4.94,-2.66%
"Jan 28, 2002",5.075,5.075,5.075,5.075,0.12%
"Jan 25, 2002",5.069,5.069,5.069,5.069,1.28%
"Jan 24, 2002",5.005,5.005,5.005,5.005,-0.46%
"Jan 23, 2002",5.0280000000000005,5.0280000000000005,5.0280000000000005,5.0280000000000005,2.22%
"Jan 22, 2002",4.919,4.919,4.919,4.919,0.53%
"Jan 18, 2002",4.893,4.893,4.893,4.893,-0.77%
"Jan 17, 2002",4.931,4.931,4.931,4.931,1.86%
"Jan 16, 2002",4.841,4.841,4.841,4.841,-0.08%
"Jan 15, 2002",4.845,4.845,4.845,4.845,-0.80%
"Jan 14, 2002",4.8839999999999995,4.8839999999999995,4.8839999999999995,4.8839999999999995,0.25%
"Jan 11, 2002",4.872,4.872,4.872,4.872,-2.07%
"Jan 10, 2002",4.975,4.975,4.975,4.975,-1.45%
"Jan 09, 2002",5.048,5.048,5.048,5.048,-0.69%
"Jan 08, 2002",5.083,5.083,5.083,5.083,0.67%
"Jan 07, 2002",5.0489999999999995,5.0489999999999995,5.0489999999999995,5.0489999999999995,-1.48%
"Jan 04, 2002",5.125,5.125,5.125,5.125,0.27%
"Jan 03, 2002",5.1110000000000015,5.1110000000000015,5.1110000000000015,5.1110000000000015,-0.95%
"Jan 02, 2002",5.16,5.16,5.16,5.16,2.60%
"Dec 31, 2001",5.029,5.029,5.029,5.029,-1.64%
"Dec 28, 2001",5.113,5.113,5.113,5.113,0.81%
"Dec 27, 2001",5.072,5.072,5.072,5.072,-2.46%
"Dec 26, 2001",5.2,5.2,5.2,5.2,1.17%
"Dec 24, 2001",5.14,5.14,5.14,5.14,1.06%
"Dec 21, 2001",5.086,5.086,5.086,5.086,0.99%
"Dec 20, 2001",5.0360000000000005,5.0360000000000005,5.0360000000000005,5.0360000000000005,-0.12%
"Dec 19, 2001",5.042,5.042,5.042,5.042,-1.70%
"Dec 18, 2001",5.129,5.129,5.129,5.129,-1.06%
"Dec 17, 2001",5.184,5.184,5.184,5.184,-0.12%
"Dec 14, 2001",5.19,5.19,5.19,5.19,2.29%
"Dec 13, 2001",5.074,5.074,5.074,5.074,1.28%
"Dec 12, 2001",5.01,5.01,5.01,5.01,-0.95%
"Dec 11, 2001",5.058,5.058,5.058,5.058,-0.90%
"Dec 10, 2001",5.104,5.104,5.104,5.104,-1.18%
"Dec 07, 2001",5.165,5.165,5.165,5.165,3.07%
"Dec 06, 2001",5.011,5.011,5.011,5.011,2.18%
"Dec 05, 2001",4.904,4.904,4.904,4.904,5.08%
"Dec 04, 2001",4.667,4.667,4.667,4.667,-0.51%
"Dec 03, 2001",4.691,4.691,4.691,4.691,-1.33%
"Nov 30, 2001",4.754,4.754,4.754,4.754,-0.23%
"Nov 29, 2001",4.765,4.765,4.765,4.765,-3.33%
"Nov 28, 2001",4.928999999999999,4.928999999999999,4.928999999999999,4.928999999999999,0.06%
"Nov 27, 2001",4.926,4.926,4.926,4.926,-1.79%
"Nov 26, 2001",5.016,5.016,5.016,5.016,0.10%
"Nov 23, 2001",5.011,5.011,5.011,5.011,0.99%
"Nov 21, 2001",4.962,4.962,4.962,4.962,1.99%
"Nov 20, 2001",4.865,4.865,4.865,4.865,1.27%
"Nov 19, 2001",4.803999999999999,4.803999999999999,4.803999999999999,4.803999999999999,-0.91%
"Nov 16, 2001",4.848,4.848,4.848,4.848,1.34%
"Nov 15, 2001",4.784,4.784,4.784,4.784,5.65%
"Nov 14, 2001",4.5280000000000005,4.5280000000000005,4.5280000000000005,4.5280000000000005,3.36%
"Nov 13, 2001",4.381,4.381,4.381,4.381,1.62%
"Nov 09, 2001",4.311,4.311,4.311,4.311,0.49%
"Nov 08, 2001",4.29,4.29,4.29,4.29,2.46%
"Nov 07, 2001",4.187,4.187,4.187,4.187,-1.78%
"Nov 06, 2001",4.263,4.263,4.263,4.263,-1.11%
"Nov 05, 2001",4.311,4.311,4.311,4.311,-1.21%
"Nov 02, 2001",4.364,4.364,4.364,4.364,3.02%
"Nov 01, 2001",4.2360000000000015,4.2360000000000015,4.2360000000000015,4.2360000000000015,-0.19%
"Oct 31, 2001",4.244,4.244,4.244,4.244,-3.89%
"Oct 30, 2001",4.416,4.416,4.416,4.416,-1.56%
"Oct 29, 2001",4.4860000000000015,4.4860000000000015,4.4860000000000015,4.4860000000000015,-0.77%
"Oct 26, 2001",4.521,4.521,4.521,4.521,-0.62%
"Oct 25, 2001",4.5489999999999995,4.5489999999999995,4.5489999999999995,4.5489999999999995,-1.02%
"Oct 24, 2001",4.596,4.596,4.596,4.596,-1.14%
"Oct 23, 2001",4.649,4.649,4.649,4.649,0.17%
"Oct 22, 2001",4.641,4.641,4.641,4.641,0.45%
"Oct 19, 2001",4.62,4.62,4.62,4.62,0.94%
"Oct 18, 2001",4.577,4.577,4.577,4.577,0.18%
"Oct 17, 2001",4.569,4.569,4.569,4.569,0.09%
"Oct 16, 2001",4.565,4.565,4.565,4.565,-0.85%
"Oct 15, 2001",4.604,4.604,4.604,4.604,-1.52%
"Oct 12, 2001",4.675,4.675,4.675,4.675,0.15%
"Oct 11, 2001",4.668,4.668,4.668,4.668,1.41%
"Oct 10, 2001",4.603,4.603,4.603,4.603,0.17%
"Oct 09, 2001",4.595,4.595,4.595,4.595,2.02%
"Oct 08, 2001",4.504,4.504,4.504,4.504,-0.09%
"Oct 05, 2001",4.508,4.508,4.508,4.508,0.09%
"Oct 04, 2001",4.504,4.504,4.504,4.504,0.76%
"Oct 03, 2001",4.47,4.47,4.47,4.47,-0.84%
"Oct 02, 2001",4.508,4.508,4.508,4.508,-0.75%
"Oct 01, 2001",4.542,4.542,4.542,4.542,-1.05%
"Sep 28, 2001",4.59,4.59,4.59,4.59,0.68%
"Sep 27, 2001",4.559,4.559,4.559,4.559,-1.64%
"Sep 26, 2001",4.635,4.635,4.635,4.635,-1.59%
"Sep 25, 2001",4.71,4.71,4.71,4.71,-0.21%
"Sep 24, 2001",4.72,4.72,4.72,4.72,0.62%
"Sep 21, 2001",4.691,4.691,4.691,4.691,-1.16%
"Sep 20, 2001",4.746,4.746,4.746,4.746,1.04%
"Sep 19, 2001",4.697,4.697,4.697,4.697,-0.57%
"Sep 18, 2001",4.724,4.724,4.724,4.724,2.21%
"Sep 17, 2001",4.622,4.622,4.622,4.622,1.36%
"Sep 14, 2001",4.56,4.56,4.56,4.56,-1.62%
"Sep 13, 2001",4.635,4.635,4.635,4.635,-2.67%
"Sep 11, 2001",4.762,4.762,4.762,4.762,-1.65%
"Sep 10, 2001",4.842,4.842,4.842,4.842,1.13%
"Sep 07, 2001",4.788,4.788,4.788,4.788,-1.70%
"Sep 06, 2001",4.871,4.871,4.871,4.871,-1.85%
"Sep 05, 2001",4.963,4.963,4.963,4.963,0.10%
"Sep 04, 2001",4.958,4.958,4.958,4.958,2.44%
"Aug 31, 2001",4.84,4.84,4.84,4.84,0.58%
"Aug 30, 2001",4.812,4.812,4.812,4.812,0.97%
"Aug 29, 2001",4.766,4.766,4.766,4.766,-1.61%
"Aug 28, 2001",4.843999999999999,4.843999999999999,4.843999999999999,4.843999999999999,-1.70%
"Aug 27, 2001",4.928,4.928,4.928,4.928,0.00%
"Aug 24, 2001",4.928,4.928,4.928,4.928,0.90%
"Aug 23, 2001",4.8839999999999995,4.8839999999999995,4.8839999999999995,4.8839999999999995,-0.37%
"Aug 22, 2001",4.902,4.902,4.902,4.902,0.66%
"Aug 21, 2001",4.87,4.87,4.87,4.87,-0.79%
"Aug 20, 2001",4.909,4.909,4.909,4.909,1.40%
"Aug 17, 2001",4.841,4.841,4.841,4.841,-2.02%
"Aug 16, 2001",4.941,4.941,4.941,4.941,-1.26%
"Aug 15, 2001",5.004,5.004,5.004,5.004,0.64%
"Aug 14, 2001",4.9719999999999995,4.9719999999999995,4.9719999999999995,4.9719999999999995,0.00%
"Aug 13, 2001",4.9719999999999995,4.9719999999999995,4.9719999999999995,4.9719999999999995,-0.24%
"Aug 10, 2001",4.984,4.984,4.984,4.984,-1.01%
"Aug 09, 2001",5.035,5.035,5.035,5.035,-0.30%
"Aug 08, 2001",5.05,5.05,5.05,5.05,-2.36%
"Aug 07, 2001",5.1720000000000015,5.1720000000000015,5.1720000000000015,5.1720000000000015,0.29%
"Aug 06, 2001",5.157,5.157,5.157,5.157,-0.14%
"Aug 03, 2001",5.164,5.164,5.164,5.164,0.35%
"Aug 02, 2001",5.146,5.146,5.146,5.146,1.46%
"Aug 01, 2001",5.072,5.072,5.072,5.072,0.34%
"Jul 31, 2001",5.055,5.055,5.055,5.055,-0.37%
"Jul 30, 2001",5.074,5.074,5.074,5.074,-0.43%
"Jul 27, 2001",5.096,5.096,5.096,5.096,-0.74%
"Jul 26, 2001",5.1339999999999995,5.1339999999999995,5.1339999999999995,5.1339999999999995,-1.04%
"Jul 25, 2001",5.188,5.188,5.188,5.188,1.45%
"Jul 24, 2001",5.114,5.114,5.114,5.114,0.20%
"Jul 23, 2001",5.104,5.104,5.104,5.104,-0.45%
"Jul 20, 2001",5.127000000000002,5.127000000000002,5.127000000000002,5.127000000000002,0.33%
"Jul 19, 2001",5.11,5.11,5.11,5.11,0.41%
"Jul 18, 2001",5.0889999999999995,5.0889999999999995,5.0889999999999995,5.0889999999999995,-2.30%
"Jul 17, 2001",5.209,5.209,5.209,5.209,0.70%
"Jul 16, 2001",5.172999999999999,5.172999999999999,5.172999999999999,5.172999999999999,-1.05%
"Jul 13, 2001",5.228,5.228,5.228,5.228,-0.29%
"Jul 12, 2001",5.242999999999999,5.242999999999999,5.242999999999999,5.242999999999999,-0.91%
"Jul 11, 2001",5.291,5.291,5.291,5.291,0.36%
"Jul 10, 2001",5.272,5.272,5.272,5.272,-1.14%
"Jul 09, 2001",5.332999999999998,5.332999999999998,5.332999999999998,5.332999999999998,-0.54%
"Jul 06, 2001",5.362,5.362,5.362,5.362,-0.78%
"Jul 05, 2001",5.404,5.404,5.404,5.404,0.45%
"Jul 03, 2001",5.38,5.38,5.38,5.38,1.03%
"Jul 02, 2001",5.325,5.325,5.325,5.325,-1.46%
"Jun 29, 2001",5.404,5.404,5.404,5.404,1.18%
"Jun 28, 2001",5.341,5.341,5.341,5.341,1.87%
