date, value
2005-03-01,342000.0
2005-04-01,334000.0
2005-05-01,340000.0
2005-06-01,311000.0
2005-07-01,316000.0
2005-08-01,318000.0
2005-09-01,359000.0
2005-10-01,322000.0
2005-11-01,311000.0
2005-12-01,302000.0
2006-01-01,282000.0
2006-02-01,293000.0
2006-03-01,295000.0
2006-04-01,321000.0
2006-05-01,330000.0
2006-06-01,309000.0
2006-07-01,311000.0
2006-08-01,314000.0
2006-09-01,309000.0
2006-10-01,328000.0
2006-11-01,349000.0
2006-12-01,341000.0
2007-01-01,308000.0
2007-02-01,322000.0
2007-03-01,307000.0
2007-04-01,301000.0
2007-05-01,310000.0
2007-06-01,317000.0
2007-07-01,305000.0
2007-08-01,329000.0
2007-09-01,317000.0
2007-10-01,328000.0
2007-11-01,352000.0
2007-12-01,360000.0
2008-01-01,366000.0
2008-02-01,354000.0
2008-03-01,387000.0
2008-04-01,370000.0
2008-05-01,362000.0
2008-06-01,392000.0
2008-07-01,434000.0
2008-08-01,442000.0
2008-09-01,483000.0
2008-10-01,480000.0
2008-11-01,529000.0
2008-12-01,533000.0
2009-01-01,629000.0
2009-02-01,652000.0
2009-03-01,665000.0
2009-04-01,620000.0
2009-05-01,607000.0
2009-06-01,594000.0
2009-07-01,587000.0
2009-08-01,564000.0
2009-09-01,554000.0
2009-10-01,522000.0
2009-11-01,475000.0
2009-12-01,468000.0
2010-01-01,496000.0
2010-02-01,488000.0
2010-03-01,459000.0
2010-04-01,449000.0
2010-05-01,458000.0
2010-06-01,464000.0
2010-07-01,476000.0
2010-08-01,467000.0
2010-09-01,459000.0
2010-10-01,453000.0
2010-11-01,432000.0
2010-12-01,404000.0
2011-01-01,420000.0
2011-02-01,385000.0
2011-03-01,399000.0
2011-04-01,468000.0
2011-05-01,418000.0
2011-06-01,421000.0
2011-07-01,406000.0
2011-08-01,409000.0
2011-09-01,406000.0
2011-10-01,399000.0
2011-11-01,397000.0
2011-12-01,376000.0
2012-01-01,372000.0
2012-02-01,365000.0
2012-03-01,358000.0
2012-04-01,372000.0
2012-05-01,381000.0
2012-06-01,372000.0
2012-07-01,372000.0
2012-08-01,377000.0
2012-09-01,376000.0
2012-10-01,364000.0
2012-11-01,388000.0
2012-12-01,362000.0
2013-01-01,366000.0
2013-02-01,342000.0
2013-03-01,375000.0
2013-04-01,331000.0
2013-05-01,353000.0
2013-06-01,340000.0
2013-07-01,334000.0
2013-08-01,325000.0
2013-09-01,319000.0
2013-10-01,347000.0
2013-11-01,312000.0
2013-12-01,332000.0
2014-01-01,343000.0
2014-02-01,342000.0
2014-03-01,332000.0
2014-04-01,344000.0
2014-05-01,313000.0
2014-06-01,310000.0
2014-07-01,303000.0
2014-08-01,301000.0
2014-09-01,289000.0
2014-10-01,290000.0
2014-11-01,292000.0
2014-12-01,286000.0
2015-01-01,287000.0
2015-02-01,318000.0
2015-03-01,269000.0
2015-04-01,268000.0
2015-05-01,276000.0
2015-06-01,277000.0
2015-07-01,267000.0
2015-08-01,278000.0
2015-09-01,271000.0
2015-10-01,274000.0
2015-11-01,266000.0
2015-12-01,277000.0
2016-01-01,291000.0
2016-02-01,271000.0
2016-03-01,274000.0
2016-04-01,280000.0
2016-05-01,265000.0
2016-06-01,265000.0
2016-07-01,267000.0
2016-08-01,260000.0
2016-09-01,245000.0
2016-10-01,264000.0
2016-11-01,262000.0
2016-12-01,238000.0
2017-01-01,254000.0
2017-02-01,235000.0
2017-03-01,253000.0
2017-04-01,242000.0
2017-05-01,253000.0
2017-06-01,243000.0
2017-07-01,243000.0
2017-08-01,239000.0
2017-09-01,257000.0
2017-10-01,237000.0
2017-11-01,237000.0
2017-12-01,246000.0
2018-01-01,225000.0
2018-02-01,216000.0
2018-03-01,231000.0
2018-04-01,213000.0
2018-05-01,221000.0
2018-06-01,229000.0
2018-07-01,220000.0
2018-08-01,214000.0
2018-09-01,217000.0
2018-10-01,217000.0
2018-11-01,232000.0
2018-12-01,228000.0
2019-01-01,236000.0
2019-02-01,224000.0
2019-03-01,211000.0
2019-04-01,230000.0
2019-05-01,218000.0
2019-06-01,222000.0
2019-07-01,216000.0
2019-08-01,219000.0
2019-09-01,218000.0
2019-10-01,217000.0
2019-11-01,206000.0
2019-12-01,220000.0
2020-01-01,212000.0
2020-02-01,217000.0
2020-03-01,6867000.0
