date,value
2/1/1961,6.065683646
3/1/1961,6.348145673
4/1/1961,6.597800733
5/1/1961,7.078763709
6/1/1961,7.277538869
7/1/1961,7.070042749
8/1/1961,6.744868035
9/1/1961,6.841763943
10/1/1961,6.978998384
11/1/1961,7.237053715
12/1/1961,7.394366197
1/1/1962,7.449856734
2/1/1962,7.456556082
3/1/1962,7.791391769
4/1/1962,8.002500781
5/1/1962,7.852265673
6/1/1962,7.708911502
7/1/1962,7.73955774
8/1/1962,7.692307692
9/1/1962,7.708649469
10/1/1962,7.88281486
11/1/1962,7.918416317
12/1/1962,8.107302534
1/1/1963,8.207407407
2/1/1963,8.174066451
3/1/1963,8.044301953
4/1/1963,8.046309696
5/1/1963,8.230215827
6/1/1963,8.33094761
7/1/1963,8.637400228
8/1/1963,8.73015873
9/1/1963,8.76303184
10/1/1963,8.706606943
11/1/1963,8.81045025
12/1/1963,8.40915357
1/1/1964,8.214676889
2/1/1964,8.072845882
3/1/1964,7.850013488
4/1/1964,7.607822127
5/1/1964,7.471417176
6/1/1964,7.584566596
7/1/1964,7.609551299
8/1/1964,7.768508863
9/1/1964,8.005181347
10/1/1964,7.932011331
11/1/1964,7.79054917
12/1/1964,8.011190234
1/1/1965,8.173076923
2/1/1965,8.249496982
3/1/1965,8.354177089
4/1/1965,8.389345283
5/1/1965,8.139534884
6/1/1965,8.106116433
7/1/1965,7.998049256
8/1/1965,7.837445573
9/1/1965,7.819621012
10/1/1965,7.993319017
11/1/1965,7.985781991
12/1/1965,8.12338121
1/1/1966,8.070175439
2/1/1966,7.946096654
3/1/1966,7.84856879
4/1/1966,7.78594396
5/1/1966,7.54975978
6/1/1966,7.066575778
7/1/1966,6.321968842
8/1/1966,6.011664424
9/1/1966,5.761957731
10/1/1966,5.103844454
11/1/1966,4.7399605
12/1/1966,4.573170732
1/1/1967,4.242424242
2/1/1967,4.412397762
3/1/1967,4.815924658
4/1/1967,4.858299595
5/1/1967,5.764730908
6/1/1967,6.536502547
7/1/1967,7.517519643
8/1/1967,8.082945408
9/1/1967,8.26672276
10/1/1967,8.934202228
11/1/1967,9.197569663
12/1/1967,9.287796751
1/1/1968,9.509966777
2/1/1968,9.338280767
3/1/1968,8.882989585
4/1/1968,8.859987807
5/1/1968,8.386967015
6/1/1968,8.087649402
7/1/1968,7.762196326
